unitid,year,state,retention_rate,system,adoption_year,treated,post,event_time
201432,2016,OH,0.53,,,0,0,
201432,2017,OH,0.52,,,0,0,
201432,2018,OH,0.56,,,0,0,
201432,2019,OH,0.6,,,0,0,
201432,2020,OH,0.62,,,0,0,
201441,2009,OH,0.75,,,0,0,
201441,2010,OH,0.77,,,0,0,
201441,2011,OH,0.72,,,0,0,
201441,2012,OH,0.7,,,0,0,
201441,2013,OH,0.7,,,0,0,
201441,2014,OH,0.76,,,0,0,
201441,2015,OH,0.78,,,0,0,
201441,2016,OH,0.76,,,0,0,
201441,2017,OH,0.77,,,0,0,
201441,2018,OH,0.77,,,0,0,
201441,2019,OH,0.77,,,0,0,
201441,2020,OH,0.79,,,0,0,
201690,2009,OH,0.57,,,0,0,
201690,2010,OH,0.46,,,0,0,
201690,2011,OH,0.55,,,0,0,
201690,2012,OH,0.43,,,0,0,
201690,2013,OH,0.53,,,0,0,
201690,2014,OH,0.51,,,0,0,
201690,2015,OH,0.54,,,0,0,
201690,2016,OH,0.4,,,0,0,
201690,2017,OH,0.47,,,0,0,
201690,2018,OH,0.54,,,0,0,
201690,2019,OH,0.46,,,0,0,
201690,2020,OH,0.56,,,0,0,
201885,2009,OH,0.85,,,0,0,
201885,2010,OH,0.84,,,0,0,
201885,2011,OH,0.85,,,0,0,
201885,2012,OH,0.86,,,0,0,
201885,2013,OH,0.85,,,0,0,
201885,2014,OH,0.86,,,0,0,
201885,2015,OH,0.88,,,0,0,
201885,2016,OH,0.88,,,0,0,
201885,2017,OH,0.86,,,0,0,
201885,2018,OH,0.86,,,0,0,
201885,2019,OH,0.88,,,0,0,
201885,2020,OH,0.88,,,0,0,
201928,2009,OH,0.52,,,0,0,
201928,2010,OH,0.47,,,0,0,
201928,2011,OH,0.48,,,0,0,
201928,2012,OH,0.51,,,0,0,
201928,2013,OH,0.48,,,0,0,
201928,2014,OH,0.42,,,0,0,
201928,2015,OH,0.49,,,0,0,
201928,2016,OH,0.52,,,0,0,
201928,2017,OH,0.47,,,0,0,
201928,2018,OH,0.5,,,0,0,
201928,2019,OH,0.46,,,0,0,
201973,2009,OH,0.67,,,0,0,
201973,2010,OH,0.48,,,0,0,
201973,2011,OH,0.47,,,0,0,
201973,2012,OH,0.4,,,0,0,
201973,2013,OH,0.39,,,0,0,
201973,2014,OH,0.48,,,0,0,
201973,2015,OH,0.49,,,0,0,
201973,2016,OH,0.46,,,0,0,
201973,2017,OH,0.57,,,0,0,
201973,2018,OH,0.47,,,0,0,
201973,2020,OH,1.0,,,0,0,
202134,2009,OH,0.66,,,0,0,
202134,2010,OH,0.64,,,0,0,
202134,2011,OH,0.66,,,0,0,
202134,2012,OH,0.65,,,0,0,
202134,2013,OH,0.67,,,0,0,
202134,2014,OH,0.7,,,0,0,
202134,2015,OH,0.71,,,0,0,
202134,2016,OH,0.71,,,0,0,
202134,2017,OH,0.7,,,0,0,
202134,2018,OH,0.72,,,0,0,
202134,2019,OH,0.74,,,0,0,
202134,2020,OH,0.76,,,0,0,
203447,2009,OH,0.65,,,0,0,
203447,2010,OH,0.59,,,0,0,
203447,2011,OH,0.45,,,0,0,
203447,2012,OH,0.44,,,0,0,
203447,2013,OH,0.49,,,0,0,
203447,2014,OH,0.55,,,0,0,
203447,2015,OH,0.57,,,0,0,
203447,2016,OH,0.56,,,0,0,
203447,2017,OH,0.44,,,0,0,
203447,2018,OH,0.49,,,0,0,
203447,2019,OH,0.57,,,0,0,
203447,2020,OH,0.6,,,0,0,
203456,2009,OH,0.58,,,0,0,
203456,2010,OH,0.63,,,0,0,
203456,2011,OH,0.47,,,0,0,
203456,2012,OH,0.58,,,0,0,
203456,2013,OH,0.6,,,0,0,
203456,2014,OH,0.54,,,0,0,
203456,2015,OH,0.56,,,0,0,
203456,2016,OH,0.4,,,0,0,
203456,2017,OH,0.68,,,0,0,
203456,2018,OH,0.41,,,0,0,
203456,2019,OH,0.52,,,0,0,
203456,2020,OH,0.44,,,0,0,
203465,2009,OH,0.62,,,0,0,
203465,2010,OH,0.65,,,0,0,
203465,2011,OH,0.61,,,0,0,
203465,2012,OH,0.59,,,0,0,
203465,2013,OH,0.63,,,0,0,
203465,2014,OH,0.64,,,0,0,
203465,2015,OH,0.62,,,0,0,
203465,2016,OH,0.65,,,0,0,
203465,2017,OH,0.66,,,0,0,
203465,2018,OH,0.65,,,0,0,
203465,2019,OH,0.61,,,0,0,
203465,2020,OH,0.65,,,0,0,
203474,2009,OH,0.67,,,0,0,
203474,2010,OH,0.64,,,0,0,
203474,2011,OH,0.5,,,0,0,
203474,2012,OH,0.46,,,0,0,
203474,2013,OH,0.55,,,0,0,
203474,2014,OH,0.58,,,0,0,
203474,2015,OH,0.56,,,0,0,
203474,2016,OH,0.53,,,0,0,
203474,2017,OH,0.63,,,0,0,
203474,2018,OH,0.6,,,0,0,
203474,2019,OH,0.57,,,0,0,
203474,2020,OH,0.57,,,0,0,
203483,2009,OH,0.68,,,0,0,
203483,2010,OH,0.66,,,0,0,
203483,2011,OH,0.65,,,0,0,
203483,2012,OH,0.55,,,0,0,
203483,2013,OH,0.69,,,0,0,
203483,2014,OH,0.61,,,0,0,
203483,2015,OH,0.63,,,0,0,
203483,2016,OH,0.67,,,0,0,
203483,2017,OH,0.63,,,0,0,
203483,2018,OH,0.67,,,0,0,
203483,2019,OH,0.61,,,0,0,
203483,2020,OH,0.56,,,0,0,
203492,2009,OH,0.65,,,0,0,
203492,2010,OH,0.57,,,0,0,
203492,2011,OH,0.5,,,0,0,
203492,2012,OH,0.62,,,0,0,
203492,2013,OH,0.56,,,0,0,
203492,2014,OH,0.58,,,0,0,
203492,2015,OH,0.63,,,0,0,
203492,2016,OH,0.58,,,0,0,
203492,2017,OH,0.55,,,0,0,
203492,2018,OH,0.52,,,0,0,
203492,2019,OH,0.64,,,0,0,
203492,2020,OH,0.54,,,0,0,
203517,2009,OH,0.78,,,0,0,
203517,2010,OH,0.79,,,0,0,
203517,2011,OH,0.75,,,0,0,
203517,2012,OH,0.77,,,0,0,
203517,2013,OH,0.78,,,0,0,
203517,2014,OH,0.82,,,0,0,
203517,2015,OH,0.81,,,0,0,
203517,2016,OH,0.82,,,0,0,
203517,2017,OH,0.8,,,0,0,
203517,2018,OH,0.81,,,0,0,
203517,2019,OH,0.81,,,0,0,
203517,2020,OH,0.82,,,0,0,
203526,2009,OH,0.67,,,0,0,
203526,2010,OH,0.68,,,0,0,
203526,2011,OH,0.6,,,0,0,
203526,2012,OH,0.54,,,0,0,
203526,2013,OH,0.61,,,0,0,
203526,2014,OH,0.57,,,0,0,
203526,2015,OH,0.67,,,0,0,
203526,2016,OH,0.65,,,0,0,
203526,2017,OH,0.6,,,0,0,
203526,2018,OH,0.62,,,0,0,
203526,2019,OH,0.6,,,0,0,
203526,2020,OH,0.56,,,0,0,
203748,2009,OH,0.59,,,0,0,
203748,2010,OH,0.57,,,0,0,
203748,2011,OH,0.56,,,0,0,
203748,2012,OH,0.58,,,0,0,
203748,2013,OH,0.6,,,0,0,
203748,2014,OH,0.63,,,0,0,
203748,2015,OH,0.67,,,0,0,
203748,2016,OH,0.67,,,0,0,
203748,2017,OH,0.63,,,0,0,
204006,2009,OH,0.63,,,0,0,
204006,2010,OH,0.63,,,0,0,
204006,2011,OH,0.55,,,0,0,
204006,2012,OH,0.57,,,0,0,
204006,2013,OH,0.65,,,0,0,
204006,2014,OH,0.62,,,0,0,
204006,2015,OH,0.66,,,0,0,
204006,2016,OH,0.68,,,0,0,
204006,2017,OH,0.64,,,0,0,
204006,2018,OH,0.72,,,0,0,
204006,2019,OH,0.61,,,0,0,
204006,2020,OH,0.54,,,0,0,
204015,2009,OH,0.62,,,0,0,
204015,2010,OH,0.6,,,0,0,
204015,2011,OH,0.49,,,0,0,
204015,2012,OH,0.54,,,0,0,
204015,2013,OH,0.61,,,0,0,
204015,2014,OH,0.58,,,0,0,
204015,2015,OH,0.54,,,0,0,
204015,2016,OH,0.63,,,0,0,
204015,2017,OH,0.69,,,0,0,
204015,2018,OH,0.69,,,0,0,
204015,2019,OH,0.66,,,0,0,
204015,2020,OH,0.66,,,0,0,
204024,2009,OH,0.89,,,0,0,
204024,2010,OH,0.89,,,0,0,
204024,2011,OH,0.89,,,0,0,
204024,2012,OH,0.89,,,0,0,
204024,2013,OH,0.9,,,0,0,
204024,2014,OH,0.9,,,0,0,
204024,2015,OH,0.9,,,0,0,
204024,2016,OH,0.92,,,0,0,
204024,2017,OH,0.91,,,0,0,
204024,2018,OH,0.92,,,0,0,
204024,2019,OH,0.89,,,0,0,
204024,2020,OH,0.88,,,0,0,
204255,2009,OH,0.57,,,0,0,
204255,2010,OH,0.56,,,0,0,
204255,2011,OH,0.51,,,0,0,
204255,2012,OH,0.51,,,0,0,
204255,2013,OH,0.52,,,0,0,
204255,2014,OH,0.55,,,0,0,
204255,2015,OH,0.61,,,0,0,
204255,2016,OH,0.62,,,0,0,
204255,2017,OH,0.62,,,0,0,
204255,2018,OH,0.65,,,0,0,
204255,2019,OH,0.61,,,0,0,
204422,2009,OH,0.49,,,0,0,
204422,2010,OH,0.47,,,0,0,
204422,2011,OH,0.44,,,0,0,
204422,2012,OH,0.46,,,0,0,
204422,2013,OH,0.53,,,0,0,
204422,2014,OH,0.46,,,0,0,
204422,2015,OH,0.59,,,0,0,
204422,2016,OH,0.48,,,0,0,
204422,2017,OH,0.53,,,0,0,
204422,2018,OH,0.56,,,0,0,
204422,2019,OH,0.58,,,0,0,
204422,2020,OH,0.67,,,0,0,
204671,2009,OH,0.66,,,0,0,
204671,2010,OH,0.63,,,0,0,
204671,2011,OH,0.6,,,0,0,
204671,2012,OH,0.62,,,0,0,
204671,2013,OH,0.59,,,0,0,
204671,2014,OH,0.64,,,0,0,
204671,2015,OH,0.67,,,0,0,
204671,2016,OH,0.67,,,0,0,
204671,2017,OH,0.65,,,0,0,
204671,2018,OH,0.69,,,0,0,
204671,2019,OH,0.46,,,0,0,
204671,2020,OH,0.43,,,0,0,
204680,2009,OH,0.69,,,0,0,
204680,2010,OH,0.67,,,0,0,
204680,2011,OH,0.71,,,0,0,
204680,2012,OH,0.7,,,0,0,
204680,2013,OH,0.63,,,0,0,
204680,2014,OH,0.67,,,0,0,
204680,2015,OH,0.69,,,0,0,
204680,2016,OH,0.65,,,0,0,
204680,2017,OH,0.68,,,0,0,
204680,2018,OH,0.71,,,0,0,
204680,2019,OH,0.34,,,0,0,
204680,2020,OH,0.4,,,0,0,
204699,2009,OH,0.75,,,0,0,
204699,2010,OH,0.7,,,0,0,
204699,2011,OH,0.67,,,0,0,
204699,2012,OH,0.67,,,0,0,
204699,2013,OH,0.63,,,0,0,
204699,2014,OH,0.7,,,0,0,
204699,2015,OH,0.64,,,0,0,
204699,2016,OH,0.69,,,0,0,
204699,2017,OH,0.7,,,0,0,
204699,2018,OH,0.74,,,0,0,
204699,2019,OH,0.5,,,0,0,
204699,2020,OH,0.49,,,0,0,
204705,2009,OH,0.64,,,0,0,
204705,2010,OH,0.61,,,0,0,
204705,2011,OH,0.63,,,0,0,
204705,2012,OH,0.61,,,0,0,
204705,2013,OH,0.57,,,0,0,
204705,2014,OH,0.63,,,0,0,
204705,2015,OH,0.63,,,0,0,
204705,2016,OH,0.63,,,0,0,
204705,2017,OH,0.68,,,0,0,
204705,2018,OH,0.7,,,0,0,
204705,2019,OH,0.29,,,0,0,
204705,2020,OH,0.3,,,0,0,
204796,2009,OH,0.92,,,0,0,
204796,2010,OH,0.93,,,0,0,
204796,2011,OH,0.93,,,0,0,
204796,2012,OH,0.92,,,0,0,
204796,2013,OH,0.92,,,0,0,
204796,2014,OH,0.94,,,0,0,
204796,2015,OH,0.94,,,0,0,
204796,2016,OH,0.94,,,0,0,
204796,2017,OH,0.94,,,0,0,
204796,2018,OH,0.95,,,0,0,
204796,2019,OH,0.94,,,0,0,
204796,2020,OH,0.94,,,0,0,
204802,2009,OH,0.64,,,0,0,
204802,2010,OH,0.6,,,0,0,
204802,2011,OH,0.57,,,0,0,
204802,2012,OH,0.67,,,0,0,
204802,2013,OH,0.61,,,0,0,
204802,2014,OH,0.63,,,0,0,
204802,2015,OH,0.54,,,0,0,
204802,2016,OH,0.52,,,0,0,
204802,2017,OH,0.57,,,0,0,
204802,2018,OH,0.49,,,0,0,
204802,2019,OH,0.58,,,0,0,
204802,2020,OH,0.66,,,0,0,
204820,2009,OH,0.54,,,0,0,
204820,2010,OH,0.56,,,0,0,
204820,2011,OH,0.48,,,0,0,
204820,2012,OH,0.52,,,0,0,
204820,2013,OH,0.51,,,0,0,
204820,2014,OH,0.5,,,0,0,
204820,2015,OH,0.48,,,0,0,
204820,2016,OH,0.54,,,0,0,
204820,2017,OH,0.57,,,0,0,
204820,2018,OH,0.61,,,0,0,
204820,2019,OH,0.55,,,0,0,
204820,2020,OH,0.56,,,0,0,
204839,2009,OH,0.49,,,0,0,
204839,2010,OH,0.43,,,0,0,
204839,2011,OH,0.47,,,0,0,
204839,2012,OH,0.51,,,0,0,
204839,2013,OH,0.51,,,0,0,
204839,2014,OH,0.5,,,0,0,
204839,2015,OH,0.56,,,0,0,
204839,2016,OH,0.6,,,0,0,
204839,2017,OH,0.57,,,0,0,
204839,2018,OH,0.54,,,0,0,
204839,2019,OH,0.68,,,0,0,
204839,2020,OH,0.51,,,0,0,
204848,2009,OH,0.63,,,0,0,
204848,2010,OH,0.64,,,0,0,
204848,2011,OH,0.57,,,0,0,
204848,2012,OH,0.6,,,0,0,
204848,2013,OH,0.6,,,0,0,
204848,2014,OH,0.65,,,0,0,
204848,2015,OH,0.58,,,0,0,
204848,2016,OH,0.56,,,0,0,
204848,2017,OH,0.56,,,0,0,
204848,2018,OH,0.53,,,0,0,
204848,2019,OH,0.57,,,0,0,
204848,2020,OH,0.55,,,0,0,
204857,2009,OH,0.82,,,0,0,
204857,2010,OH,0.81,,,0,0,
204857,2011,OH,0.8,,,0,0,
204857,2012,OH,0.79,,,0,0,
204857,2013,OH,0.79,,,0,0,
204857,2014,OH,0.8,,,0,0,
204857,2015,OH,0.79,,,0,0,
204857,2016,OH,0.82,,,0,0,
204857,2017,OH,0.8,,,0,0,
204857,2018,OH,0.81,,,0,0,
204857,2019,OH,0.82,,,0,0,
204857,2020,OH,0.81,,,0,0,
204866,2009,OH,0.62,,,0,0,
204866,2010,OH,0.53,,,0,0,
204866,2011,OH,0.56,,,0,0,
204866,2012,OH,0.63,,,0,0,
204866,2013,OH,0.52,,,0,0,
204866,2014,OH,0.59,,,0,0,
204866,2015,OH,0.53,,,0,0,
204866,2016,OH,0.62,,,0,0,
204866,2017,OH,0.59,,,0,0,
204866,2018,OH,0.53,,,0,0,
204866,2019,OH,0.61,,,0,0,
204866,2020,OH,0.57,,,0,0,
205443,2009,OH,0.59,,,0,0,
205443,2010,OH,0.54,,,0,0,
205443,2011,OH,0.53,,,0,0,
205443,2012,OH,0.49,,,0,0,
205443,2013,OH,0.52,,,0,0,
205443,2014,OH,0.57,,,0,0,
205443,2015,OH,0.64,,,0,0,
205443,2016,OH,0.72,,,0,0,
205443,2017,OH,0.68,,,0,0,
205443,2018,OH,0.7,,,0,0,
205443,2019,OH,0.78,,,0,0,
205443,2020,OH,0.74,,,0,0,
205470,2009,OH,0.56,,,0,0,
205470,2010,OH,0.54,,,0,0,
205470,2011,OH,0.51,,,0,0,
205470,2012,OH,0.46,,,0,0,
205470,2013,OH,0.46,,,0,0,
205470,2014,OH,0.53,,,0,0,
205470,2015,OH,0.56,,,0,0,
205470,2016,OH,0.55,,,0,0,
205470,2017,OH,0.53,,,0,0,
205470,2018,OH,0.56,,,0,0,
205470,2020,OH,0.75,,,0,0,
206084,2009,OH,0.68,,,0,0,
206084,2010,OH,0.65,,,0,0,
206084,2011,OH,0.65,,,0,0,
206084,2012,OH,0.62,,,0,0,
206084,2013,OH,0.68,,,0,0,
206084,2014,OH,0.7,,,0,0,
206084,2015,OH,0.72,,,0,0,
206084,2016,OH,0.74,,,0,0,
206084,2017,OH,0.74,,,0,0,
206084,2018,OH,0.76,,,0,0,
206084,2019,OH,0.76,,,0,0,
206084,2020,OH,0.78,,,0,0,
206604,2009,OH,0.7,,,0,0,
206604,2010,OH,0.71,,,0,0,
206604,2011,OH,0.62,,,0,0,
206604,2012,OH,0.56,,,0,0,
206604,2013,OH,0.62,,,0,0,
206604,2014,OH,0.66,,,0,0,
206604,2015,OH,0.67,,,0,0,
206604,2016,OH,0.66,,,0,0,
206604,2017,OH,0.65,,,0,0,
206604,2018,OH,0.64,,,0,0,
206604,2019,OH,0.62,,,0,0,
206604,2020,OH,0.65,,,0,0,
206613,2009,OH,0.71,,,0,0,
206613,2010,OH,0.66,,,0,0,
206613,2011,OH,0.69,,,0,0,
206613,2012,OH,0.61,,,0,0,
206613,2013,OH,0.67,,,0,0,
206613,2014,OH,0.71,,,0,0,
206613,2015,OH,0.7,,,0,0,
206613,2016,OH,0.7,,,0,0,
206613,2017,OH,0.75,,,0,0,
206613,2018,OH,0.63,,,0,0,
206613,2019,OH,0.64,,,0,0,
206613,2020,OH,0.65,,,0,0,
206695,2009,OH,0.7,,,0,0,
206695,2010,OH,0.69,,,0,0,
206695,2011,OH,0.65,,,0,0,
206695,2012,OH,0.69,,,0,0,
206695,2013,OH,0.69,,,0,0,
206695,2014,OH,0.7,,,0,0,
206695,2015,OH,0.75,,,0,0,
206695,2016,OH,0.75,,,0,0,
206695,2017,OH,0.77,,,0,0,
206695,2018,OH,0.76,,,0,0,
206695,2019,OH,0.73,,,0,0,
206695,2020,OH,0.76,,,0,0,
206914,2009,OK,0.57,,,0,0,
206914,2010,OK,0.52,,,0,0,
206914,2011,OK,0.56,,,0,0,
206914,2012,OK,0.57,,,0,0,
206914,2013,OK,0.6,,,0,0,
206914,2014,OK,0.62,,,0,0,
206914,2015,OK,0.65,,,0,0,
206914,2016,OK,0.62,,,0,0,
206914,2017,OK,0.65,,,0,0,
206914,2018,OK,0.6,,,0,0,
206914,2019,OK,0.67,,,0,0,
206914,2020,OK,0.67,,,0,0,
206941,2009,OK,0.65,,,0,0,
206941,2010,OK,0.68,,,0,0,
206941,2011,OK,0.66,,,0,0,
206941,2012,OK,0.65,,,0,0,
206941,2013,OK,0.65,,,0,0,
206941,2014,OK,0.66,,,0,0,
206941,2015,OK,0.62,,,0,0,
206941,2016,OK,0.61,,,0,0,
206941,2017,OK,0.64,,,0,0,
206941,2018,OK,0.65,,,0,0,
206941,2019,OK,0.65,,,0,0,
206941,2020,OK,0.72,,,0,0,
207041,2009,OK,0.64,,,0,0,
207041,2010,OK,0.69,,,0,0,
207041,2011,OK,0.65,,,0,0,
207041,2012,OK,0.59,,,0,0,
207041,2013,OK,0.63,,,0,0,
207041,2014,OK,0.66,,,0,0,
207041,2015,OK,0.64,,,0,0,
207041,2016,OK,0.52,,,0,0,
207041,2017,OK,0.46,,,0,0,
207041,2018,OK,0.58,,,0,0,
207041,2019,OK,0.64,,,0,0,
207041,2020,OK,0.6,,,0,0,
207209,2009,OK,0.57,,,0,0,
207209,2010,OK,0.46,,,0,0,
207209,2011,OK,0.56,,,0,0,
207209,2012,OK,0.57,,,0,0,
207209,2013,OK,0.7,,,0,0,
207209,2014,OK,0.67,,,0,0,
207209,2015,OK,0.64,,,0,0,
207209,2016,OK,0.59,,,0,0,
207209,2017,OK,0.55,,,0,0,
207209,2018,OK,0.52,,,0,0,
207209,2019,OK,0.6,,,0,0,
207209,2020,OK,0.55,,,0,0,
207263,2009,OK,0.63,,,0,0,
207263,2010,OK,0.61,,,0,0,
207263,2011,OK,0.63,,,0,0,
207263,2012,OK,0.64,,,0,0,
207263,2013,OK,0.68,,,0,0,
207263,2014,OK,0.61,,,0,0,
207263,2015,OK,0.62,,,0,0,
207263,2016,OK,0.65,,,0,0,
207263,2017,OK,0.63,,,0,0,
207263,2018,OK,0.64,,,0,0,
207263,2019,OK,0.6,,,0,0,
207263,2020,OK,0.66,,,0,0,
207306,2009,OK,0.58,,,0,0,
207306,2010,OK,0.57,,,0,0,
207306,2011,OK,0.59,,,0,0,
207306,2012,OK,0.62,,,0,0,
207306,2013,OK,0.59,,,0,0,
207306,2014,OK,0.6,,,0,0,
207306,2015,OK,0.53,,,0,0,
207306,2016,OK,0.57,,,0,0,
207306,2017,OK,0.54,,,0,0,
207306,2018,OK,0.6,,,0,0,
207306,2019,OK,0.57,,,0,0,
207306,2020,OK,0.62,,,0,0,
207351,2009,OK,0.53,,,0,0,
207351,2010,OK,0.55,,,0,0,
207351,2011,OK,0.54,,,0,0,
207351,2012,OK,0.52,,,0,0,
207351,2013,OK,0.63,,,0,0,
207351,2014,OK,0.67,,,0,0,
207351,2015,OK,0.62,,,0,0,
207351,2016,OK,0.59,,,0,0,
207351,2017,OK,0.4,,,0,0,
207351,2018,OK,0.59,,,0,0,
207351,2019,OK,0.48,,,0,0,
207351,2020,OK,0.44,,,0,0,
207388,2009,OK,0.79,,,0,0,
207388,2010,OK,0.78,,,0,0,
207388,2011,OK,0.8,,,0,0,
207388,2012,OK,0.79,,,0,0,
207388,2013,OK,0.79,,,0,0,
207388,2014,OK,0.81,,,0,0,
207388,2015,OK,0.81,,,0,0,
207388,2016,OK,0.81,,,0,0,
207388,2017,OK,0.81,,,0,0,
207388,2018,OK,0.82,,,0,0,
207388,2019,OK,0.83,,,0,0,
207388,2020,OK,0.85,,,0,0,
207397,2009,OK,0.53,,,0,0,
207397,2010,OK,1.0,,,0,0,
207397,2011,OK,1.0,,,0,0,
207397,2012,OK,0.33,,,0,0,
207397,2019,OK,0.8,,,0,0,
207500,2009,OK,0.82,,,0,0,
207500,2010,OK,0.83,,,0,0,
207500,2011,OK,0.85,,,0,0,
207500,2012,OK,0.84,,,0,0,
207500,2013,OK,0.84,,,0,0,
207500,2014,OK,0.85,,,0,0,
207500,2015,OK,0.86,,,0,0,
207500,2016,OK,0.9,,,0,0,
207500,2017,OK,0.92,,,0,0,
207500,2018,OK,0.9,,,0,0,
207500,2019,OK,0.88,,,0,0,
207500,2020,OK,0.87,,,0,0,
207564,2009,OK,0.34,,,0,0,
207564,2010,OK,0.56,,,0,0,
207564,2011,OK,0.54,,,0,0,
207564,2013,OK,0.36,,,0,0,
207564,2014,OK,0.21,,,0,0,
207661,2009,OK,0.54,,,0,0,
207661,2010,OK,0.58,,,0,0,
207661,2011,OK,0.64,,,0,0,
207661,2012,OK,0.6,,,0,0,
207661,2013,OK,0.6,,,0,0,
207661,2014,OK,0.65,,,0,0,
207661,2015,OK,0.65,,,0,0,
207661,2016,OK,0.73,,,0,0,
207661,2017,OK,0.62,,,0,0,
207661,2018,OK,0.62,,,0,0,
207661,2019,OK,0.63,,,0,0,
207661,2020,OK,0.65,,,0,0,
207722,2009,OK,0.72,,,0,0,
207722,2010,OK,0.66,,,0,0,
207722,2011,OK,0.63,,,0,0,
207722,2012,OK,0.6,,,0,0,
207722,2013,OK,0.69,,,0,0,
207722,2014,OK,0.76,,,0,0,
207722,2015,OK,0.63,,,0,0,
207722,2016,OK,0.66,,,0,0,
207722,2017,OK,0.72,,,0,0,
207722,2018,OK,0.62,,,0,0,
207722,2019,OK,0.61,,,0,0,
207722,2020,OK,0.64,,,0,0,
207847,2009,OK,0.59,,,0,0,
207847,2010,OK,0.55,,,0,0,
207847,2011,OK,0.53,,,0,0,
207847,2012,OK,0.57,,,0,0,
207847,2013,OK,0.57,,,0,0,
207847,2014,OK,0.64,,,0,0,
207847,2015,OK,0.61,,,0,0,
207847,2016,OK,0.55,,,0,0,
207847,2017,OK,0.64,,,0,0,
207847,2018,OK,0.64,,,0,0,
207847,2019,OK,0.62,,,0,0,
207847,2020,OK,0.61,,,0,0,
207865,2009,OK,0.65,,,0,0,
207865,2010,OK,0.67,,,0,0,
207865,2011,OK,0.57,,,0,0,
207865,2012,OK,0.66,,,0,0,
207865,2013,OK,0.7,,,0,0,
207865,2014,OK,0.66,,,0,0,
207865,2015,OK,0.66,,,0,0,
207865,2016,OK,0.68,,,0,0,
207865,2017,OK,0.66,,,0,0,
207865,2018,OK,0.66,,,0,0,
207865,2019,OK,0.67,,,0,0,
207865,2020,OK,0.74,,,0,0,
208646,2009,OR,0.72,,,0,0,
208646,2010,OR,0.67,,,0,0,
208646,2011,OR,0.72,,,0,0,
208646,2012,OR,0.64,,,0,0,
208646,2013,OR,0.64,,,0,0,
208646,2014,OR,0.58,,,0,0,
208646,2015,OR,0.57,,,0,0,
208646,2016,OR,0.73,,,0,0,
208646,2017,OR,0.68,,,0,0,
208646,2018,OR,0.68,,,0,0,
208646,2019,OR,0.72,,,0,0,
208646,2020,OR,0.7,,,0,0,
209506,2009,OR,0.71,,,0,0,
209506,2010,OR,0.7,,,0,0,
209506,2011,OR,0.73,,,0,0,
209506,2012,OR,0.69,,,0,0,
209506,2013,OR,0.74,,,0,0,
209506,2014,OR,0.73,,,0,0,
209506,2015,OR,0.78,,,0,0,
209506,2016,OR,0.75,,,0,0,
209506,2017,OR,0.79,,,0,0,
209506,2018,OR,0.8,,,0,0,
209506,2019,OR,0.76,,,0,0,
209506,2020,OR,0.76,,,0,0,
209542,2009,OR,0.83,,,0,0,
209542,2010,OR,0.83,,,0,0,
209542,2011,OR,0.81,,,0,0,
209542,2012,OR,0.83,,,0,0,
209542,2013,OR,0.84,,,0,0,
209542,2014,OR,0.84,,,0,0,
209542,2015,OR,0.85,,,0,0,
209542,2016,OR,0.83,,,0,0,
209542,2017,OR,0.85,,,0,0,
209542,2018,OR,0.84,,,0,0,
209542,2019,OR,0.85,,,0,0,
209542,2020,OR,0.85,,,0,0,
209551,2009,OR,0.84,,,0,0,
209551,2010,OR,0.86,,,0,0,
209551,2011,OR,0.86,,,0,0,
209551,2012,OR,0.85,,,0,0,
209551,2013,OR,0.87,,,0,0,
209551,2014,OR,0.87,,,0,0,
209551,2015,OR,0.88,,,0,0,
209551,2016,OR,0.87,,,0,0,
209551,2017,OR,0.86,,,0,0,
209551,2018,OR,0.85,,,0,0,
209551,2019,OR,0.86,,,0,0,
209551,2020,OR,0.84,,,0,0,
209807,2009,OR,0.7,,,0,0,
209807,2010,OR,0.7,,,0,0,
209807,2011,OR,0.73,,,0,0,
209807,2012,OR,0.74,,,0,0,
209807,2013,OR,0.73,,,0,0,
209807,2014,OR,0.73,,,0,0,
209807,2015,OR,0.71,,,0,0,
209807,2016,OR,0.74,,,0,0,
209807,2017,OR,0.72,,,0,0,
209807,2018,OR,0.76,,,0,0,
209807,2019,OR,0.74,,,0,0,
209807,2020,OR,0.75,,,0,0,
210146,2009,OR,0.68,,,0,0,
210146,2010,OR,0.7,,,0,0,
210146,2011,OR,0.69,,,0,0,
210146,2012,OR,0.68,,,0,0,
210146,2013,OR,0.67,,,0,0,
210146,2014,OR,0.74,,,0,0,
210146,2015,OR,0.72,,,0,0,
210146,2016,OR,0.68,,,0,0,
210146,2017,OR,0.72,,,0,0,
210146,2018,OR,0.69,,,0,0,
210146,2019,OR,0.7,,,0,0,
210146,2020,OR,0.68,,,0,0,
210429,2009,OR,0.71,,,0,0,
210429,2010,OR,0.72,,,0,0,
210429,2011,OR,0.68,,,0,0,
210429,2012,OR,0.7,,,0,0,
210429,2013,OR,0.69,,,0,0,
210429,2014,OR,0.7,,,0,0,
210429,2015,OR,0.69,,,0,0,
210429,2016,OR,0.74,,,0,0,
210429,2017,OR,0.72,,,0,0,
210429,2018,OR,0.69,,,0,0,
210429,2019,OR,0.74,,,0,0,
210429,2020,OR,0.71,,,0,0,
211158,2009,PA,0.81,,,0,0,
211158,2010,PA,0.81,,,0,0,
211158,2011,PA,0.8,,,0,0,
211158,2012,PA,0.78,,,0,0,
211158,2013,PA,0.81,,,0,0,
211158,2014,PA,0.78,,,0,0,
