unitid,urm_share
197984,0.2035456336178595
197993,0.8945147679324894
198011,0.5032051282051282
198039,0.14337733272644515
198066,0.21448863636363635
198084,0.25857142857142856
198109,0.17155756207674944
198118,0.1528643514395963
198136,0.3
198154,0.2369995398067188
198190,0.5666666666666667
198206,0.19066666666666668
198215,0.2945258288357749
198233,0.20922815224324898
198251,0.4055685358255452
198260,0.446092266639298
198303,0.7731147540983606
198321,0.2570621468926554
198330,0.339859437751004
198367,0.28581338883107876
198376,0.26499083529719825
198385,0.18819599109131402
198419,0.20169465879860796
198455,0.5757634325473522
198464,0.2659671731464147
198491,0.6373429084380611
198507,0.7648854961832061
198516,0.14380825565912117
198534,0.5561511423550087
198543,0.7375451263537907
198552,0.3792141951837769
198561,0.1939034716342083
198570,0.24107935380791762
198598,0.39112050739957716
198613,0.355444997236042
198622,0.4925400126593725
198640,0.5589788732394366
198668,0.12486064659977704
198677,0.3508771929824561
198695,0.16498020237571492
198710,0.19469026548672566
198729,0.5219869706840391
198747,0.46825396825396826
198756,0.9079939668174962
198774,0.2864463233410197
198808,0.12916246215943492
198817,0.42670157068062825
198835,0.22456140350877193
198844,0.2671232876712329
198862,0.7749169435215947
198871,0.6331877729257642
198899,0.2859226841721371
198905,0.22458628841607564
198914,0.07744107744107744
198923,0.10446428571428572
198950,0.18694362017804153
198969,0.3064516129032258
198978,0.7034825870646766
198987,0.2554506996420436
199005,0.625
199023,0.3132372214941022
199032,0.20757180156657964
199069,0.4024615384615385
199078,0.4624277456647399
199087,0.4465573770491803
199102,0.8849813818783616
199111,0.14902580305423907
199120,0.20537738905085845
199139,0.3012732866176722
199148,0.40538050488299243
199157,0.8860416998249244
199184,0.2127894156560088
199193,0.15020774751332522
199209,0.4971236816874401
199218,0.15804225959465287
199263,0.34448818897637795
199272,0.4274661508704062
199281,0.5821545157780196
199306,0.3266509433962264
199324,0.33436055469953774
199333,0.44606836574465514
199412,0.2758194186765615
199421,0.3557121661721068
199449,0.38522427440633245
199458,0.29381443298969073
199467,0.583427922814983
199476,0.7769940314704287
199485,0.26138279932546377
199494,0.3210940427126264
199582,0.9067796610169492
199607,0.38131041890440387
199625,0.46254826254826253
199634,0.355367530407192
199643,0.6835960303561004
199670,0.9754098360655737
199689,0.5227272727272727
199698,0.2180232558139535
199722,0.3712797619047619
199731,0.18686663964329145
199740,0.21758154335719967
199759,0.07446808510638298
199768,0.20065108020124298
199786,0.3217250922509225
199795,0.06483126110124333
199838,0.434375
199847,0.1632694248234107
199856,0.3712236170506277
199865,0.18153846153846154
199883,0.13194444444444445
199892,0.3636096413874192
199908,0.12800447177193963
199926,0.13568417018014564
199953,0.49270664505672607
199962,0.2643953934740883
199971,1.0
199980,0.6825396825396826
199999,0.815297331372137
200004,0.17598953222113184
200013,0.08743169398907104
200022,0.10261569416498995
200059,0.14337436640115858
200086,0.8955223880597015
200110,0.017543859649122806
200129,0.14285714285714285
200156,0.15287958115183245
200165,0.11363636363636363
200192,0.12429378531073447
200208,0.9269662921348315
200217,0.1018935978358882
200226,0.20126353790613719
200253,0.19451530612244897
200262,0.4
200280,0.10519768991559307
200305,0.12454212454212454
200314,0.2441430332922318
200332,0.09025811823480433
200341,0.19634263715110684
200387,0.030303030303030304
200466,0.931899641577061
200484,0.25257731958762886
200527,0.9657534246575342
200554,0.927536231884058
200572,0.12046332046332046
200590,0.2708333333333333
200624,0.22580645161290322
200633,0.7730496453900709
200785,0.32217573221757323
200800,0.18596773267497274
200828,0.639344262295082
200846,0.0873634945397816
200873,0.02531645569620253
201016,0.7215189873417721
201034,0.21348314606741572
201061,0.23880597014925373
201098,0.1111111111111111
201104,0.19713336103032822
201131,0.0457516339869281
201140,0.04477611940298507
201159,0.12903225806451613
201177,0.07161125319693094
201195,0.19653179190751446
201283,0.05490848585690516
201371,0.1352601156069364
201399,0.15028901734104047
201432,0.1419981498612396
201441,0.16974144896310261
201469,0.4041916167664671
201478,0.036458333333333336
201496,0.1167192429022082
201539,0.4583333333333333
201548,0.18469462840323767
201645,0.15197981366459629
201654,0.0757396449704142
201672,0.15792628109080012
201681,0.6517857142857143
201690,0.9491035280508965
201751,0.38786279683377306
201803,0.35185185185185186
201821,0.1596244131455399
201858,0.2802721088435374
201867,0.14285714285714285
201885,0.13636715724244772
201928,0.30742049469964666
201946,0.07041276448144294
201955,0.30178497301784973
201964,0.30880607643009733
201973,0.20016906170752324
201982,0.13043478260869565
202046,0.1762820512820513
202055,0.9387755102040817
202073,0.017167381974248927
202134,0.2606865284974093
202152,0.05128205128205128
202161,0.20151133501259447
202170,0.21226415094339623
202222,0.272603194511048
202356,0.3627798390795014
202435,0.4473684210526316
202453,0.8387096774193549
202480,0.08631452581032413
202514,0.19572368421052633
202523,0.20070267896354854
202648,0.06084656084656084
202657,0.12303664921465969
202684,0.940809968847352
202763,0.07375034143676591
202806,0.25580209130323894
202888,0.515625
202903,0.07719298245614035
202912,0.12655086848635236
202949,0.19940476190476192
202985,0.28
203030,0.8230088495575221
203085,0.14425645592163847
203128,0.22018348623853212
203146,0.0821917808219178
203155,0.17312925170068028
203234,0.40540540540540543
203289,0.509090909090909
203331,0.268389662027833
203368,0.10500329163923634
203386,0.4008191925102399
203438,0.2
203447,0.12198649951783992
203456,0.10138248847926268
203465,0.12424969987995198
203474,0.12747160286074885
203483,0.0742014742014742
203492,0.06933652121936641
203517,0.15749028880256713
203526,0.15900621118012423
203535,0.1557377049180328
203544,0.10457516339869281
203580,0.25759162303664923
203599,0.19932474678004253
203614,0.013544018058690745
203678,0.07191856605443682
203720,0.5307443365695793
203739,0.2995391705069124
203748,0.2397665911862045
203757,0.25066666666666665
203775,0.17772692601067888
203845,0.10576923076923077
203881,0.09549274255156608
203942,0.12162162162162163
203960,0.19393042190969653
204006,0.16955617198335646
204015,0.0851619644723093
204024,0.10582415641010541
204060,0.7142857142857143
204121,0.8172043010752689
204158,0.24728260869565216
204176,0.11663066954643629
204185,0.1369158878504673
204194,0.0922992900054615
204200,0.1497005988023952
204255,0.05624404194470925
204264,0.10587475790832795
204316,0.2535211267605634
204334,0.2857142857142857
204422,0.08177117000646413
204431,0.7619047619047619
204440,0.08833010960670536
204459,0.85
204468,0.31687014428412874
204486,0.06443785386896737
204501,0.20345423143350605
204608,0.26881720430107525
204617,0.24498886414253898
204626,0.3838383838383838
204635,0.0760773966578716
204662,0.0332409972299169
204671,0.1015625
204680,0.15138023152270705
204699,0.12632508833922262
204705,0.23480333730631706
204714,0.1724137931034483
204723,0.7167381974248928
204769,0.3858267716535433
204778,0.391304347826087
204796,0.12711919879557504
204802,0.061823802163833076
204820,0.09413754227733935
204839,0.06705539358600583
204848,0.09404045926735921
204857,0.11901632393470427
204866,0.08444096950742767
204884,0.029411764705882353
204893,0.023809523809523808
204909,0.18864468864468864
204936,0.13333333333333333
204945,0.20263494248353162
204963,0.0392156862745098
204981,0.5210084033613446
205027,0.1
205054,0.46683673469387754
205090,0.12121212121212122
205124,0.0
205142,0.40298507462686567
205179,0.16608594657375145
205203,0.050865800865800864
205391,0.10824742268041238
205443,0.09769636414099361
205470,0.20994089199355184
205513,0.037037037037037035
205559,0.4824561403508772
205610,0.5341365461847389
205647,0.2894736842105263
205841,0.15835018196522443
205887,0.3246951219512195
205957,0.13588516746411483
205966,0.05145167217934583
206011,0.1306553911205074
206039,0.10256410256410256
206048,0.16532086697832554
206084,0.19447697713123344
206154,0.4473684210526316
206172,0.05660377358490566
206181,0.05521472392638037
206224,0.28205128205128205
206279,0.4647550776583035
206321,0.05172413793103448
206330,0.11468116658428078
206349,0.32558139534883723
206394,0.5088757396449705
206437,0.12263257575757576
206446,0.073512252042007
206482,0.7333333333333333
206491,0.9102564102564102
206507,0.17894736842105263
206525,0.1903061224489796
206589,0.1472790813779331
206604,0.18969929622520793
206613,0.055299539170506916
206622,0.18717047451669597
206695,0.178321368430382
206783,0.43478260869565216
206817,0.697979797979798
206835,0.22651006711409397
206862,0.3260050251256281
206880,0.3090909090909091
206905,0.3669724770642202
206914,0.40076507650765075
206923,0.4029170464904284
206932,0.4715909090909091
206941,0.3184369011771147
206969,0.13043478260869565
206996,0.50809199318569
207041,0.3145936498689193
207050,0.37903717245581964
207069,0.29327902240325865
207087,0.15151515151515152
207102,0.3838383838383838
207157,0.43425076452599387
207166,0.1
207209,0.8170731707317073
207236,0.3469557964970809
207254,0.43988816402609504
207263,0.467870036101083
207272,0.4583333333333333
207281,0.42813119084305523
207290,0.42705825710158885
207306,0.22949169602415703
207324,0.22857142857142856
207342,0.1781818181818182
207351,0.4117647058823529
207388,0.25690725558030425
207397,0.3733485565160659
207403,0.24387755102040817
207449,0.3320060524010512
207458,0.24818334264952488
207500,0.25845712434633716
207537,0.2
207564,0.6377295492487479
207582,0.31386861313868614
207625,0.6603174603174603
207661,0.37213494720576873
207670,0.37809798270893374
207689,0.389937106918239
207704,0.21153846153846154
207722,0.3001230012300123
207740,0.3539618276460382
207786,0.10714285714285714
207847,0.42965539045210244
207856,0.39276139410187666
207865,0.2518847006651885
207935,0.3220309308433032
207962,0.40476190476190477
207971,0.13241338813857897
208017,0.5652173913043478
208026,0.1606425702811245
208035,0.37914023960535587
208044,0.07692307692307693
208053,0.25
208080,0.2894736842105263
208123,0.2727272727272727
208187,0.18
208239,0.22302158273381295
208248,0.26
208275,0.3253012048192771
208318,0.17247417264927334
208390,0.3039733259238677
208406,0.19108750184447396
208415,0.18444444444444444
208433,0.3333333333333333
208479,0.38372093023255816
208488,0.19883040935672514
208512,0.23076923076923078
208637,0.14622641509433962
208646,0.1733379742429516
208655,0.5784313725490197
208725,0.328125
208822,0.2212781677133358
208859,0.08108108108108109
209038,0.20925178515988824
209056,0.17010309278350516
209065,0.2824754901960784
209074,0.18216450216450217
209083,0.23255813953488372
209108,0.14824120603015076
209153,0.18604651162790697
209205,0.3333333333333333
209241,0.559322033898305
209250,0.21548527808069792
209287,0.21875
209296,0.13793103448275862
209409,0.2049469964664311
209490,0.16216216216216217
209506,0.18483965014577258
209533,0.24390243902439024
209542,0.17779444861215304
209551,0.21158162501870417
209603,0.18765432098765433
209612,0.29844559585492225
209667,0.16923076923076924
209676,0.14953271028037382
209694,0.3333333333333333
209700,0.13664596273291926
209719,0.2
209746,0.23962939566224467
209807,0.24052014617246453
209825,0.24065297525013166
209922,0.2198581560283688
209940,0.23729851050805958
209986,0.06666666666666667
210076,0.2634508348794063
210100,0.09302325581395349
210146,0.20545746388443017
210155,0.18888888888888888
210234,0.3187902825979177
210270,0.16070620190131282
210304,0.5270833333333333
210331,0.12818003913894324
210340,0.3617021276595745
210401,0.2443665498247371
210429,0.2276019035795572
210438,0.14285714285714285
210456,0.2828282828282828
210474,0.4230769230769231
210483,0.2923076923076923
210492,0.288135593220339
210571,0.3233506944444444
210599,0.8922558922558923
210605,0.21911508824260503
210669,0.19427083333333334
210711,0.5333333333333333
210739,0.18802345058626466
210748,0.06666666666666667
210775,0.212656048213517
210784,0.38613861386138615
210809,0.05221932114882506
210890,0.20809248554913296
210906,0.34831460674157305
210942,0.40709617180205415
210951,0.058333333333333334
210960,0.2798165137614679
211006,0.32951289398280803
211024,0.11787819253438114
211079,0.12937210282343026
211088,0.2175495349777598
211149,0.4342105263157895
211158,0.18018720748829953
211200,0.18023255813953487
211273,0.21288921071687184
211291,0.13385606272752731
211307,0.15026724975704567
211316,0.1111111111111111
211334,0.0
211343,0.07780320366132723
211352,0.3181818181818182
211361,0.1939514668598334
211431,0.2713068181818182
211440,0.17221072735954163
211468,0.24509803921568626
211477,0.3395661929693343
211556,0.13073852295409183
211583,0.4745639534883721
211608,0.9125528913963329
211617,0.5652173913043478
211635,0.0375
211644,0.13187066974595843
211802,0.02926829268292683
211820,0.5684210526315789
211893,0.08396946564885496
211909,0.35333333333333333
211927,0.36405690844025484
211981,0.1682765632943569
212009,0.15537190082644628
212045,0.13807531380753138
212054,0.17335390946502058
212106,0.11475409836065574
212115,0.31962282555682003
212133,0.4164265129682997
212160,0.14297520661157026
212197,0.09671848013816926
212230,0.3333333333333333
212267,0.34831460674157305
212276,0.48
212294,0.125
212300,0.16279069767441862
212328,0.6019417475728155
212337,0.8660714285714286
212355,0.1746031746031746
212373,0.21875
212382,0.4152542372881356
212391,0.6347826086956522
212434,0.08539944903581267
212452,0.639344262295082
212568,0.22784810126582278
212577,0.16363636363636364
212601,0.10200129115558425
212656,0.13552361396303902
212674,0.12280701754385964
212753,0.5727272727272728
212771,0.0
212805,0.04794520547945205
212832,0.24078624078624078
212869,0.6026143790849673
212878,0.24425333120985296
212911,0.1971608832807571
212975,0.09574468085106383
212984,0.1594871794871795
212993,0.48
213002,0.5240174672489083
213011,0.21993569131832796
213020,0.20208507865586894
213163,0.0
213181,0.2007168458781362
213215,0.3968253968253968
213233,0.1108695652173913
213251,0.09630102040816327
213303,0.16808510638297872
213321,0.12632084534101826
213330,0.09523809523809523
213349,0.19175952319253692
213358,0.14935988620199148
213367,0.3567907995618839
213376,0.3049026192075218
213385,0.1392156862745098
213400,0.250679347826087
213455,0.2857142857142857
213473,0.09251101321585903
213491,0.07692307692307693
213507,0.11273364485981309
213525,0.3018126888217523
213534,0.5307262569832403
213543,0.15078740157480314
213552,0.2222222222222222
213570,0.5022026431718062
213589,0.7071428571428572
213598,0.8733552631578947
213613,0.12977893368010404
213622,0.04225352112676056
213659,0.19033339213265127
213668,0.2209026128266033
213774,0.49596122778675283
213783,0.15476190476190477
213826,0.10305541170378042
213871,0.3416666666666667
213914,0.08814589665653495
213932,0.44155844155844154
213987,0.11115807269653423
213996,0.1054519368723099
214023,0.8709677419354839
214041,0.19678484283048658
214069,0.08929384965831436
214111,0.24094076655052266
214148,0.3641304347826087
214157,0.18649193548387097
214166,0.029651162790697676
214175,0.12001661129568106
214254,0.8778135048231511
214272,0.2919227392449517
214290,0.10911808669656203
214379,0.36902751564517733
214476,0.6140350877192983
214528,0.5139664804469274
214582,0.6158536585365854
214591,0.08484162895927602
214625,0.10204081632653061
214634,0.12987012987012986
214643,0.11949685534591195
214652,0.11874386653581943
214670,0.2488479262672811
214689,0.1615582927527929
214698,0.1790633608815427
214704,0.25
214713,0.19833333333333333
214731,0.24437998549673676
214740,0.044407894736842105
214759,0.11975116640746501
214768,0.3105446118192352
214777,0.13032229986218236
214786,0.3
214795,0.17738359201773837
214801,0.2579746835443038
214810,0.2648221343873518
214829,0.17075471698113207
214883,0.778001341381623
214892,0.09448818897637795
214944,0.42679127725856697
214971,0.193717277486911
215008,0.013513513513513514
215044,0.5875706214689266
215053,0.1759656652360515
215062,0.21252987367702286
215099,0.2773047019622362
215105,0.295177222545032
215114,0.23243243243243245
215132,0.13913690476190477
215239,0.6238000662032439
215266,0.20477815699658702
215275,0.15592105263157896
215284,0.08125677139761647
215293,0.12665376771427078
215309,0.29819277108433734
215336,0.10526315789473684
215381,0.14673913043478262
215390,0.12302839116719243
215415,0.14202127659574468
215442,0.21611721611721613
215530,0.046153846153846156
215585,0.4741316492591693
215594,0.17391304347826086
215637,0.42289719626168226
215646,0.5555555555555556
215655,0.1177007299270073
215682,0.10643564356435643
215691,0.5030959752321982
215743,0.08113207547169811
215770,0.1489678259252371
215798,0.08809234507897934
215886,0.09090909090909091
215929,0.13447116627876907
215947,0.11435523114355231
215974,0.1111111111111111
215983,0.0
215992,0.2621951219512195
216010,0.19911804613297152
216038,0.11418096111038366
216047,0.3
216074,0.096
216083,0.05894308943089431
216162,0.1875
216223,0.25925925925925924
216278,0.15671981776765376
216287,0.27154893065456903
216296,0.2497721057429353
216311,0.0
216339,0.22059777967549105
216357,0.18344519015659955
216366,0.09747292418772563
216418,0.15839694656488548
216427,0.08080808080808081
216436,0.3006535947712418
216445,0.050314465408805034
216454,0.06711409395973154
216524,0.16452442159383032
216542,0.3790123456790123
216551,0.5421686746987951
216579,0.3333333333333333
216597,0.14973567652521788
216630,0.0
216649,0.0
216667,0.12249283667621777
216694,0.08071428571428571
216746,0.14705882352941177
216764,0.1998332986038758
216773,0.1559633027522936
216782,0.4627450980392157
216807,0.0817717206132879
216825,0.07922218221101908
216852,0.19710870169585765
216931,0.14525575946895744
217013,0.11914323962516733
217040,0.0
217059,0.14116002795248078
217077,0.2713815789473684
217156,0.24198671671960728
217165,0.12305025996533796
217235,0.31634945028963235
217305,0.19207851384507535
217323,0.5655577299412916
217350,0.9090909090909091
217402,0.15493306891422906
217420,0.2876453095431198
217475,0.34593735514204355
217484,0.173642992168512
217493,0.15907953976988495
217518,0.11464708282333741
217536,0.10310734463276836
217572,0.12698412698412698
217581,0.45054945054945056
217606,0.290519877675841
217615,0.38308255388369256
217624,0.99
217633,0.13960597826086957
217688,0.32990012484394504
217712,0.47377857463021067
217721,0.9951775537045155
217749,0.1063912704598597
217776,0.2830056179775281
217794,0.6229508196721312
217819,0.17243373493975903
217828,0.6792452830188679
217837,0.4144329896907217
217864,0.20952037504507753
217873,0.9417322834645669
217882,0.13301790418839723
217891,0.975
217907,0.40295909486510006
217925,0.1790744466800805
217934,0.40453296703296704
217961,0.1724137931034483
217989,0.8560126582278481
217998,0.1498371335504886
218025,0.4710977844411128
218043,0.3584905660377358
218061,0.48215790952514753
218070,0.12835180550589917
218113,0.33942339926248744
218140,0.2822741521801083
218159,0.37748344370860926
218195,0.518796992481203
218229,0.32589612289685443
218238,0.48099117447386286
218335,0.1503267973856209
218353,0.4270164666480603
218399,0.9986737400530504
218414,0.3364485981308411
218441,0.11362665527552328
218487,0.5784090909090909
218520,0.4002445486040351
218539,0.18156161806208843
218645,0.3485612577870068
218654,0.33665835411471323
218663,0.17318829237752387
218672,0.221680216802168
218681,0.40369393139841686
218690,0.3283582089552239
218706,0.25387365911799764
218724,0.2948599569098184
218733,0.9691577698695136
218742,0.36231624238078164
218821,0.42198100407055633
218830,0.31792152704135734
218858,0.4928751047778709
218867,0.3333333333333333
218885,0.1762389235313423
218894,0.3700317085760637
218919,0.946987951807229
218955,0.7248520710059172
218964,0.3873502258888234
218973,0.14854426619132502
218991,0.38857515204170284
219000,0.07387387387387387
219037,0.24705882352941178
219046,0.14716684155299056
219082,0.12623066104078762
219091,0.07736063708759955
219125,0.2857142857142857
219143,0.046094129063561376
219170,0.0
219189,0.06863527533918595
219198,0.1130952380952381
219204,0.41931302657161373
219213,0.18356164383561643
219259,0.08130081300813008
219277,0.9627575277337559
219295,0.24482338611449453
219338,0.058823529411764705
219347,0.11786447638603696
219356,0.07345148912844875
219374,0.911487758945386
219383,0.09785202863961814
219392,0.0
219408,0.9366197183098591
219426,0.0863066538090646
219453,0.07692307692307693
219471,0.11586666666666667
219480,0.1978131212723658
219505,0.9136690647482014
219578,0.14516129032258066
219587,0.10909090909090909
219596,0.10843373493975904
219602,0.3393251340271208
219639,0.4568245125348189
219709,0.13777212776100428
219718,0.40153240836612136
219790,0.11415863602668644
219806,0.13024282560706402
219824,0.20827538247566063
219833,0.40320665083135393
219842,0.6692913385826772
219851,0.36
219879,0.11644042232277527
219888,0.1433126660761736
219903,0.7479281767955801
219921,0.24846625766871167
219949,0.14897466827503017
219976,0.1607501674480911
219994,0.21288014311270126
220002,0.6787330316742082
220057,0.20703125
220075,0.1131495707184817
220118,0.358600583090379
220127,0.06694560669456066
220163,0.12195121951219512
220181,0.8630705394190872
220206,0.11818181818181818
220215,0.06276747503566334
220251,0.05944055944055944
220279,0.09327217125382263
220312,0.21201413427561838
220321,0.08430232558139535
220394,0.0038461538461538464
220400,0.21411814885903177
220464,0.19767441860465115
220473,0.06705202312138728
220491,0.4079601990049751
220516,0.10328638497652583
220552,0.1618798955613577
220598,0.8528381219341276
220604,0.9885297184567258
220613,0.09873470234391205
220631,0.07836045810729356
220640,0.07233273056057866
220701,0.15019762845849802
220710,0.21153846153846154
220756,0.09340659340659341
220765,0.3333333333333333
220808,0.4260355029585799
220853,0.8035892323030908
220862,0.45428621311761624
220978,0.29096633321484794
221050,0.06149341142020498
221096,0.18105515587529977
221102,0.19907407407407407
221148,0.20315717227179136
221157,0.48360655737704916
221184,0.3926407897689029
221236,0.15513126491646778
221254,0.12352941176470589
221281,0.09740259740259741
221333,0.157514450867052
221351,0.17008504252126064
221388,0.3791469194312796
221397,0.07574704656011119
221430,0.103125
221485,0.6579800648492855
221494,0.19021739130434784
221519,0.13344887348353554
221582,0.04437869822485207
221591,0.035175879396984924
221607,0.12745098039215685
221616,0.2951219512195122
221625,0.17985611510791366
221634,0.5645756457564576
221643,0.14301054275673564
221661,0.38875786163522014
221731,0.06403940886699508
221740,0.1950835791543756
221759,0.13523646054474006
221768,0.1877687529861443
221795,0.027522935779816515
221829,0.029940119760479042
221838,0.7460792700313659
221847,0.09970332697605425
221892,0.27915869980879543
221908,0.0767472240365774
221953,0.19936908517350158
221971,0.22703412073490814
221999,0.23897540387134333
222026,0.6388888888888888
222053,0.1708889912482727
222062,0.07628969921021678
222099,0.4789473684210526
222105,0.5433333333333333
222178,0.30734433209153805
222567,0.449709353531795
222576,0.4737616478666013
222628,0.3813953488372093
222822,0.39261015609563327
222831,0.42368027888446214
222877,0.3756906077348066
222886,0.6903765690376569
222938,0.6693548387096774
222983,0.3114104595879556
222992,0.47731266398671257
223056,0.3283582089552239
223083,0.5334370139968896
223117,0.42168674698795183
223232,0.26275439085586844
223320,0.6506047987309141
223427,0.34378927524088815
223463,0.819848975188781
223472,0.5273972602739726
223506,0.49385863267670915
223524,0.5849706457925636
223773,0.7422796181920269
223816,0.5605232654412983
223852,0.4
223898,0.35018495684340323
223922,0.29567642956764295
224004,0.45193929173693087
224013,0.40625
224110,0.354630593132154
224147,0.5703815261044177
224156,0.4738562091503268
224226,0.30530561588582067
224244,0.46774193548387094
224271,0.5789473684210527
224323,0.27860696517412936
224350,0.7252117375310121
224527,0.3368185212845407
224545,0.3301767676767677
224554,0.4813657129117576
224572,0.6994477343801982
224615,0.7210232558139534
224642,0.881500339443313
224660,0.7886792452830189
224679,0.8317929759704251
224758,0.32432432432432434
224776,0.5047732696897375
224828,0.20689655172413793
224891,0.41002570694087404
224961,0.526124488868696
225070,0.22478260869565217
225201,0.6911281489594743
225247,0.2851288056206089
225308,0.3809624314056564
225371,0.31484662576687117
225399,0.5536020583190394
225414,0.4894075403949731
225423,0.635888623930425
225432,0.689778468713564
225502,0.6025246305418719
225511,0.4670093068481734
225520,0.5310251798561151
225548,0.30601092896174864
225575,0.9098445595854923
225627,0.6643313093569982
225779,0.9285714285714286
225788,0.9620253164556962
225876,0.5635062611806798
225885,0.9205069124423964
225991,0.6068376068376068
226019,0.43803888419273035
226091,0.4477868500214869
226107,0.2630453378956373
226116,0.5709410043881034
226125,1.0
226134,0.980819529206626
226152,0.955241996662115
226204,0.5750736015701668
226231,0.1966267199289836
226277,0.6238738738738738
226374,0.8518518518518519
226383,0.2895989123045547
226408,0.4478097622027534
226471,0.3920073215375229
226578,0.4519831799068076
226587,0.4482758620689655
226675,0.34782608695652173
226806,0.5633303808680248
226833,0.37149840195525474
226860,0.6486486486486487
226879,0.7016574585635359
226903,0.8372093023255814
226930,0.8044964774140074
227003,0.8
227058,0.8290598290598291
227146,0.4102925243770314
227155,1.0
227182,0.5578119103855991
227191,0.578323221180364
227216,0.4373419544828911
227225,0.42039059913935783
227298,0.519650655021834
227304,0.6701988914248451
227313,0.7647058823529411
227322,0.49812734082397003
227331,0.8549222797927462
227368,0.9202014735878117
227377,0.9488344527854603
227386,0.3513310836145482
227401,0.2852684144818976
227429,0.9610091743119266
227526,0.9327221248483214
227687,0.3020372010628875
227748,0.6349809885931559
227757,0.25327510917030566
227766,0.5470562244559815
227836,0.9849056603773585
227845,0.4965483234714004
227854,0.6855394691485694
227863,0.5260180995475113
227881,0.4390012289129706
227924,0.7119508093336137
227979,0.6619077177736395
228042,0.4042037186742118
228088,0.6896551724137931
228149,0.7180156657963447
228158,0.51698670605613
228185,0.9772727272727273
228200,0.9815950920245399
228219,0.997134670487106
228246,0.2024229412666769
228282,0.7058823529411765
228316,0.8695449603975772
228325,0.39853438556933485
228343,0.3109469442578912
228431,0.39916802315066013
228459,0.4940719542109567
228468,0.6700636942675159
228486,0.9047619047619048
228501,0.7327127659574468
228529,0.3116985082439152
228547,0.5270691333982473
228608,0.4448038819247877
228644,0.47417840375586856
228653,0.33288227334235454
228699,0.31797020484171323
228705,0.7981206871237704
228723,0.29100226667980683
228769,0.4465293668954996
228778,0.3064130651264688
228787,0.2911815561959654
228796,0.8687198479606257
228802,0.3333333333333333
228875,0.18749297041952537
228884,0.95625
228981,0.4300234558248632
229018,0.525629887054735
229027,0.6656689856010354
229036,0.8181818181818182
229063,0.8489789698262725
229115,0.3333110836698595
229160,0.5061728395061729
229179,0.49716536946286155
229267,0.30113141862489123
229300,0.4431314623338257
229337,0.25841968911917096
229355,0.44331332115200556
229416,0.6330108827085853
229425,0.9868421052631579
229504,0.3294078061911171
229522,0.7007874015748031
229540,0.516
229656,0.8214285714285714
229780,0.5277191129883844
229799,0.22833244349528387
229814,0.3494383543104615
229832,0.38952687184198437
229841,0.532381221719457
229887,0.8287724784988272
229957,0.38095238095238093
230010,0.0946051602814699
230038,0.11378675877207141
230047,0.23726448011165388
230056,0.15555555555555556
230065,0.24183006535947713
230135,0.28
230144,0.12837837837837837
230162,0.16279069767441862
230171,0.19659735349716445
230199,0.0
230205,0.0
230214,0.2702702702702703
230366,0.27114427860696516
230418,0.2095327984898537
230490,0.22306464485235436
230597,0.10429906542056075
230603,0.10384203639823956
230621,0.2425531914893617
230630,0.2710843373493976
230676,0.10596546310832025
230728,0.11180449311538772
230737,0.16115369100443727
230746,0.2428346878030835
230764,0.18983563832023204
230782,0.15870098039215685
230807,0.1692524682651622
230816,0.17862165963431786
230834,0.07567293042153378
230852,0.16180981595092025
230861,0.10694183864915573
230889,0.11855670103092783
230898,0.10852713178294573
230913,0.1170839469808542
230931,0.11955593509820667
230940,0.10606060606060606
230959,0.18113357114546175
230977,0.15333333333333332
230995,0.1947969543147208
231004,0.08139534883720931
231059,0.07728706624605679
231077,0.3695652173913043
231086,0.20320855614973263
231095,0.0684931506849315
231165,0.07020757020757021
231174,0.08755264808674612
231280,0.18840579710144928
231411,0.5108514190317195
231420,0.35040745052386496
231536,0.1784071653352699
231554,0.29411764705882354
231581,0.24654622741764082
231624,0.21080305927342255
231651,0.4041899441340782
231688,0.45454545454545453
231697,0.24775757575757576
231712,0.1766734279918864
231721,0.9032258064516129
231785,0.7711864406779662
231828,0.7617504051863857
231837,0.1857707509881423
231873,0.10779315367807721
231882,0.36769456681350954
232016,0.7131782945736435
232025,0.162109375
232043,0.19698173153296267
232052,0.4453900709219858
232089,0.4706336939721793
232186,0.29365579208128645
232195,0.31577376510968513
232256,0.124634858812074
232265,0.9676746611053181
232308,0.2492354740061162
232414,0.4419277108433735
232423,0.14932473910374464
232450,0.3638359445165153
232502,0.9
232557,0.18886291179596174
232566,0.17853982300884955
232575,0.17166569598136283
232609,0.21212121212121213
232618,0.2138728323699422
232672,0.33893129770992364
232681,0.20449850814780812
232706,0.36375376668101594
232724,0.0
232788,0.04822798684691268
232797,0.3191699604743083
232867,0.1099640933572711
232885,0.12532637075718014
232919,0.7120253164556962
232937,0.9271998311880143
232946,0.4196124717222386
232982,0.4449047643106149
233019,0.2964656964656965
233037,0.4472972972972973
233082,0.1834862385321101
233091,0.5852941176470589
233116,0.2427027027027027
233277,0.27445877203359753
233286,0.25
233295,0.169432918395574
233301,0.23378582202111614
233310,0.25382616228703436
233329,0.785234899328859
233338,0.34910751349107516
233356,0.19731800766283525
233374,0.1846061334936861
233408,0.2851985559566787
233426,0.1381048387096774
233480,0.0
233541,0.21962839447355884
233611,0.13625
233639,0.405255179383527
233648,0.041112454655380895
233666,0.0
233684,0.6160714285714286
233718,0.23835616438356164
