draw,w_achievement,w_grad,w_quality,w_growth,n_identified,mean_poverty_identified,share_identified_top_pov_quartile
1874,0.4303405079622461,0.42693884912626556,0.13208065750341705,0.010639985408071229,4802,0.781127060959466,0.5174927113702624
1875,0.3660935071889637,0.12843789172760836,0.08330735926248613,0.4221612418209418,5101,0.748767391910508,0.4344246226230151
1876,0.49315867174709166,0.3430726562427025,0.06925245827926006,0.09451621373094586,4955,0.7830238555195856,0.5148335015136226
1877,0.3799873790868602,0.042101091073131855,0.3173380601586718,0.2605734696813363,4636,0.7448149189633465,0.4374460742018982
1878,0.25579355262222114,0.16740466100531878,0.260151806827092,0.3166499795453681,4737,0.7477098282437764,0.4407853071564281
1879,0.48977715625001866,0.04226302496637634,0.16453573995302226,0.3034240788305826,4800,0.7531862539666784,0.4477083333333333
1880,0.46363628813753177,0.09640842437741057,0.14996694749339812,0.2899883399916596,4813,0.7579574987877745,0.45875753168501976
1881,0.492224072069406,0.17098435205202386,0.19174267994778874,0.14504889593078135,4664,0.7645071554230708,0.48263293310463123
1882,0.3821009163944099,0.2685915998631614,0.288839443913216,0.06046803982921267,4534,0.7588579327391629,0.4739744155271284
1883,0.5321720568814944,0.029074356908114076,0.22834223092565759,0.21041135528473395,4657,0.7524585968964207,0.453296113377711
1884,0.4356075188049249,0.17710175187014515,0.13862333910194363,0.2486673902229863,4831,0.7628456623426515,0.470916994411095
1885,0.5245385685417723,0.22711729010006007,0.06669398547342992,0.18165015588473787,4955,0.7768189422329553,0.5013118062563068
1886,0.36867043954051887,0.17176216634983776,0.1418818226262758,0.3176855714833676,4912,0.7574139472701747,0.4554153094462541
1887,0.5475251866452796,0.16652175882371037,0.18209469333438463,0.10385836119662537,4640,0.7670526514103029,0.4857758620689655
1888,0.38695705492051935,0.250595106966585,0.07257467095664576,0.28987316715624994,5087,0.7625657934321127,0.4635344997051307
1889,0.7422577236154656,0.03526278577136998,0.1369187243181576,0.08556076629500672,4619,0.7644191537967975,0.47802554665512015
1890,0.3535428969574272,0.12466392114920682,0.11898991815872843,0.40280326373463754,5019,0.7496990776372305,0.4371388722853158
1891,0.44572904035975497,0.36640445186269416,0.07681623602809792,0.11105027174945292,4947,0.7802036958624722,0.509399636143117
1892,0.299284581345394,0.039794143623075595,0.25575144539733374,0.4051698296341968,4806,0.7384693298194568,0.4196837286724927
1893,0.40383544577316927,0.1668803898728365,0.058311409464180834,0.3709727548898135,5129,0.7551692510752935,0.4482355234938585
1894,0.3127173917239479,0.08127734912455314,0.22759655243024876,0.3784087067212502,4812,0.7434218654549429,0.42768079800498754
1895,0.6197975621662318,0.13454540284923877,0.2130114018679691,0.03264563311656028,4579,0.7658534056951298,0.4852587901288491
1896,0.1758674524340281,0.2680483782235983,0.18633292119453354,0.3697512481478401,4970,0.7430375001700897,0.4251509054325956
1897,0.28510703547286603,0.1619128662018428,0.19764482608095468,0.3553352722443364,4868,0.7485871632947265,0.4394001643385374
1898,0.42038185196209155,0.25633231031168796,0.08331943593639968,0.2399664017898208,5009,0.7691889147193944,0.48093431822719107
1899,0.210662378573531,0.1940090124138484,0.14861803037384247,0.44671057863877806,5068,0.7397679069746991,0.4163378058405683
1900,0.18777980665537736,0.27511166546921234,0.194681679630365,0.3424268482450453,4917,0.7455451533344724,0.4309538336383974
1901,0.48683524115502913,0.04895273498138434,0.22081141549465738,0.24340060836892916,4687,0.7521854846780476,0.451248133134201
1902,0.5597047374648905,0.12615923567634524,0.2170844733514014,0.09705155350736307,4608,0.7631727326543595,0.4789496527777778
1903,0.2821424782648532,0.20532861019453316,0.14323690618116017,0.3692920053594534,5001,0.7491489732555117,0.4371125774845031
1904,0.36559262985362545,0.15042957711335614,0.2928481381204764,0.19112965491254214,4595,0.7528953405377242,0.45832426550598476
1905,0.4140821324873331,0.3174788984582506,0.09984629820980333,0.1685926708446129,4912,0.774920197193982,0.4971498371335505
1906,0.3828428086740311,0.03303203839404599,0.2027931611679311,0.3813319917639918,4835,0.7432133575542847,0.4270941054808687
1907,0.5562439285091624,0.20015868137459986,0.149745236381179,0.09385215373505863,4688,0.7736129518809496,0.4976535836177474
1908,0.47767513698449227,0.015016965761861876,0.2002199974825152,0.3070878997711307,4759,0.7486229060697471,0.43979827694893886
1909,0.3831975635396655,0.10630559143839624,0.3781533427777717,0.1323435022441665,4518,0.7483315776736362,0.45086321381142097
1910,0.26021260814578406,0.08747131496467214,0.11045275365353184,0.5418633232360119,5134,0.7349537109198041,0.405336969224776
1911,0.41662341528670815,0.10232703089156303,0.22484677710842782,0.25620277671330094,4704,0.7536146015733455,0.45216836734693877
1912,0.378149197930459,0.20202213280680523,0.06154668887082652,0.35828198039190917,5147,0.7562497959930687,0.45074800854866914
1913,0.4435674518442782,0.03747920540230546,0.14671484029331439,0.372238502460102,4902,0.7480051366209352,0.4357405140758874
1914,0.3730708095265679,0.14475888659339922,0.08123834620250997,0.40093195767752293,5091,0.751521499590132,0.44038499312512275
1915,0.5568799392209257,0.2744715781011994,0.06987595235060333,0.09877253032727146,4910,0.7823996253368816,0.5146639511201629
1916,0.5557193355481101,0.088622278764816,0.24535751093927458,0.11030087474779936,4595,0.7591430912614849,0.46964091403699676
1917,0.552230570923089,0.09577202641139097,0.07763013584071204,0.27436726682480794,4929,0.7644152175684286,0.4723067559342666
1918,0.4920153516100952,0.2355105475481726,0.17189277361381797,0.10058132722791424,4679,0.7705272161825375,0.49241290874118404
1919,0.4035599016641325,0.005747732777174938,0.20581784867835562,0.38487451688033686,4830,0.7423322314520457,0.42629399585921324
1920,0.27333677374603127,0.3471826028007935,0.09845617386960233,0.2810244495835729,5082,0.7579867151064427,0.453168044077135
1921,0.2405097271388048,0.23565437291896218,0.1928469989442935,0.33098890099793954,4885,0.7487971270078567,0.43889457523029685
1922,0.3319925253403586,0.1746069211630378,0.2572145805721154,0.23618597292448815,4665,0.7534566001973815,0.4565916398713826
1923,0.23037741858891364,0.17664568082453364,0.16238955906521316,0.4305873415213395,5012,0.7413870974913823,0.4207901037509976
1924,0.278793512832997,0.358891355484012,0.06715115079388705,0.2951639808891039,5201,0.7570328315560819,0.4508748317631225
1925,0.4997852913518303,0.13948063327632967,0.21843504883477907,0.14229902653706103,4633,0.7611255091021433,0.4750701489315778
1926,0.732066075404517,0.04029719044067779,0.15022466240778576,0.0774120717470194,4605,0.7639855616570896,0.4781758957654723
1927,0.35139044426704263,0.3085537127922482,0.22572416302979778,0.11433167991091141,4628,0.7639851519000914,0.48120138288677616
1928,0.5441400767760062,0.24600017277343264,0.20385611581137225,0.006003634639188905,4609,0.7719077437169657,0.5001084834020395
1929,0.32112230382662466,0.11701257587799356,0.26825480966939597,0.29361031062598586,4706,0.7485090359964901,0.4426264343391415
1930,0.6751402855628577,0.053486192036829944,0.2533850233350952,0.01798849906521727,4528,0.7589975486571717,0.46974381625441697
1931,0.31454256568135686,0.12257379390127066,0.1982603078426837,0.3646233325746888,4843,0.747826248445525,0.4365062977493289
1932,0.3363206220196236,0.1700805110142113,0.0682152995571011,0.425383567409064,5168,0.7476000760469617,0.4315015479876161
1933,0.4080502628383506,0.21288852652120543,0.24637308406600752,0.13268812657443643,4603,0.7600133766744538,0.4744731696719531
1934,0.27795904980228675,0.12610193151698273,0.16281134423376528,0.4331276744469653,4982,0.7435823907252076,0.4249297470895223
1935,0.4697382815119025,0.13909548750578712,0.10105915249645742,0.29010707848585304,4936,0.763105182448291,0.46880064829821716
1936,0.3176071256570248,0.2380120573765424,0.2567143171461393,0.18766649982029351,4636,0.7557696818161452,0.46440897325280417
1937,0.28252750023881207,0.14349762589259932,0.07472081167118909,0.49925406219739954,5198,0.7393154098195581,0.41265871489034245
1938,0.4677977441551145,0.1768665599707013,0.06540152520230935,0.2899341706718748,5042,0.7650672148142694,0.47005156683855615
1939,0.4013060747865475,0.2526202666599462,0.17903561848212357,0.16703804007138276,4725,0.7660122299296919,0.484021164021164
1940,0.39568260412613365,0.16482383562615982,0.18366033060802567,0.25583322963968086,4767,0.7588011996950612,0.46234529053912315
1941,0.4680423424311649,0.2913878347769857,0.20482381121962065,0.035746011572228745,4630,0.7703892652275824,0.49654427645788335
1942,0.43667530299273155,0.08028544110279895,0.08237863587460076,0.40066062002986874,5048,0.7514017684941215,0.44076862123613314
1943,0.39091414909289435,0.16509221273029848,0.17592780579134318,0.268065832385464,4785,0.7582718456242099,0.46102403343782655
1944,0.679058641905972,0.007564965968122766,0.14763398840368677,0.1657424037222186,4664,0.7581060300870405,0.46397941680960547
1945,0.40765639118527225,0.25123329993808574,0.0879186818889057,0.25319162698773634,5005,0.7680257061529192,0.4781218781218781
1946,0.4499700151771611,0.09275602150673191,0.08637428456385858,0.37089967875224833,5020,0.7544377878447692,0.4460159362549801
1947,0.7458441813972345,0.030344970298779025,0.09465494385521792,0.12915590444876834,4690,0.7654448087486434,0.4791044776119403
1948,0.4536610824725883,0.10051717045949513,0.1352631601574844,0.31055858691043214,4873,0.758338043121076,0.4586497024420275
1949,0.36321817661350914,0.26366084173518256,0.1729572435814031,0.20016373806990517,4764,0.7640580313473019,0.47712006717044503
1950,0.3844694449797688,0.14472210776749087,0.1583125493342662,0.3124958979184742,4855,0.7566995804297242,0.45396498455200823
1951,0.4573480553473928,0.05439292142462345,0.31279140439325825,0.17546761883472548,4591,0.7507106618345963,0.4532781529078632
1952,0.590097711420704,0.09852985989782471,0.14563929595335307,0.16573313272811818,4693,0.7653879779528353,0.4792243767313019
1953,0.4235960002224078,0.2452974178919956,0.0749908729333877,0.2561157089522088,5034,0.768359291507992,0.47814858959078266
1954,0.4478571559819914,0.07164830133393561,0.15522884162098757,0.32526570106308544,4846,0.7541377882379259,0.45109368551382584
1955,0.41559613231762665,0.224643194564854,0.12951397323195724,0.23024669988556215,4856,0.7660399806159158,0.4767298187808896
1956,0.2659277229946052,0.0962291300206127,0.26469172753557585,0.37315141944920627,4777,0.7421054291716074,0.4276742725559975
1957,0.5107356739396745,0.1913146111398912,0.208007052630314,0.08994266229012042,4618,0.7654733820451933,0.4844088349935037
1958,0.45761998545749216,0.22533734562672875,0.13725750277851162,0.1797851661372674,4787,0.7697127897164917,0.48819720075203676
1959,0.5156308943132685,0.11656318627097248,0.06430686459016491,0.3034990548255941,5011,0.7631832444871538,0.46737178207942526
1960,0.44678709294165425,0.14970647311792978,0.2247003009958856,0.17880613294453035,4644,0.758832396767678,0.4698535745047373
1961,0.5612332591112256,0.0019906399850589287,0.20787303390065104,0.22890306700306443,4684,0.7512134418352038,0.449402220324509
1962,0.44501561923433225,0.2539225690893332,0.1816129442112953,0.1194488674650393,4683,0.7682932957348655,0.48985692931881275
1963,0.26267076675481443,0.2519120322833552,0.08303866426497454,0.4023785366968557,5195,0.7458068933493346,0.42540904716073147
1964,0.4763743987686118,0.0908520714310456,0.10205143275226099,0.3307220970480817,4947,0.7585618506412729,0.4572468162522741
1965,0.31000295891269547,0.26493208038750776,0.12575670659467653,0.2993082541051203,4990,0.7576715243632517,0.4543086172344689
1966,0.3130503939519524,0.1968079083113327,0.1570652135000825,0.33307648423663233,4919,0.753726030510463,0.44765196178084976
1967,0.376639362957783,0.23662730278748567,0.2524686707594068,0.1342646634953245,4594,0.7598873663846094,0.4734436221158032
1968,0.49587808736496614,0.09069020677116109,0.06352424139421335,0.3499074644696595,5042,0.7573343130629778,0.4533915113050377
1969,0.29985575283521304,0.0874007937602541,0.22114872592177293,0.3915947274827599,4840,0.7426162379063059,0.42665289256198347
1970,0.36010527415444427,0.11027396831108524,0.20099374322690358,0.3286270143075667,4787,0.7498314290037995,0.4416127010653854
1971,0.45369183138080926,0.2599897119398869,0.2121120290664842,0.07420642761281968,4635,0.7672618742898244,0.4893203883495146
1972,0.2887418374811782,0.25679675834809856,0.11448418283417544,0.3399772213365477,5051,0.7530502689172377,0.44486240348445855
1973,0.38508886906355994,0.3175178859789049,0.07445812671965371,0.2229351182378815,5052,0.7705380637277427,0.4819873317498021
1974,0.3453945442627826,0.18913944044487427,0.10295941810012661,0.3625065971922165,5051,0.7530939185422764,0.4444664422886557
1975,0.5488123752745261,0.34199530176856374,0.09101942051076606,0.018172902446144158,4872,0.7854889661711111,0.5262725779967159
1976,0.4527978946278542,0.1368541039298243,0.21852190996316703,0.19182609147915453,4667,0.7586368943598425,0.467538032997643
1977,0.27190103970515644,0.2712928239785673,0.1764484105381097,0.2803577257781666,4854,0.7551504714781926,0.45323444581788214
1978,0.43898169677165444,0.046561873918049605,0.24708044480890595,0.26737598450139005,4691,0.7496714660927518,0.44532082711575355
1979,0.4371913385151123,0.08256989365051001,0.13986398802753336,0.3403747798068442,4893,0.7553182509014639,0.45003065603923975
1980,0.4314363320574296,0.13296658181541673,0.13341007762395576,0.3021870085031978,4885,0.7602106735580356,0.46202661207778917
1981,0.3404805845421129,0.20096146248481142,0.24778012879105954,0.2107778241820163,4662,0.7555322440935209,0.46074646074646075
1982,0.31217870998580505,0.2912847008848779,0.09768951026678271,0.29884707886253414,5074,0.758766278268576,0.4548679542767048
1983,0.3810818648424027,0.19793912782638168,0.10965481321726107,0.31132419411395457,4990,0.7589500562347803,0.45791583166332667
1984,0.5310812649849288,0.028049387658793026,0.2521920954148646,0.1886772519414136,4633,0.7512709412394566,0.4530541765594647
1985,0.48238922297558184,0.12860727285397075,0.3455031766570973,0.043500327513350194,4527,0.7554413031741072,0.4656505411972609
1986,0.23009159849812863,0.19339116610174714,0.0811429369047259,0.49537429849539844,5227,0.7359504851816303,0.40692557872584656
1987,0.5650512575711387,0.2320537534424925,0.06851734575615347,0.13437764323021548,4901,0.7801223586626084,0.5080595796776168
1988,0.48459519622255587,0.4395694694864828,0.06602522421268006,0.00981011007828126,4989,0.7889785625579815,0.534576067348166
1989,0.4670686944842476,0.09230288836762958,0.10958831510678813,0.33104010204133466,4937,0.7586879510648207,0.4583755316994126
1990,0.21006437513932788,0.2554437181712192,0.16071472345211246,0.37377718323734044,5005,0.7446369242354981,0.42697302697302697
1991,0.5092957469857581,0.0428265515772824,0.10328465687143398,0.34459304456552564,4939,0.7545254766564836,0.44867382061145983
1992,0.433800119181097,0.1935778539680828,0.06292942564536425,0.30969260120545583,5084,0.7615039038419155,0.46144767899291894
1993,0.503032994352136,0.08545610811744225,0.3014082138537881,0.1101026836766337,4558,0.7551365741073618,0.4629223343571742
1994,0.39658560473490495,0.19016301058082688,0.12715755617065183,0.2860938285136163,4909,0.7615826120043859,0.465471582807089
1995,0.35966856030512606,0.23164378100991603,0.19276084270426458,0.2159268159806934,4738,0.7599726160888975,0.46855213170113974
