state,ncessch,school_code,school_name,score,running,cutoff,treat,titlei,grad_rate,econ_disadv_share,achievement,enrollment,is_high,next_score,award,got_funds,sharpness
WA,530813001343,3635,Thorndyke Elementary,2.2,-0.07499999999999973,2.275,1,True,,0.8448275862068966,29.5,427.0,0.0,2.5,50000.0,1,0.9989811512990321
WA,530375000579,3636,Maywood Middle School,8.25,5.975,2.275,0,False,,0.121866897147796,73.5,1223.0,0.0,8.35,0.0,0,0.9989811512990321
WA,530375000577,3637,Maple Hills Elementary,8.93,6.654999999999999,2.275,0,False,,0.1144278606965174,80.5,421.0,0.0,8.9,0.0,0,0.9989811512990321
WA,530396000622,3640,Kentridge High School,7.6,5.324999999999999,2.275,0,False,,0.3471074380165289,75.0,2025.0,1.0,7.1,0.0,0,0.9989811512990321
WA,530066000135,3641,Armin Jahr Elementary,2.6,0.3250000000000002,2.275,0,True,,0.7451923076923077,31.0,393.0,0.0,4.0,34537.0,1,0.9989811512990321
WA,530459002931,3643,Lyle Middle School,1.4,-0.875,2.275,1,True,,0.7254901960784313,29.5,56.0,0.0,1.0,49154.0,1,0.9989811512990321
WA,530696001028,3645,Gov John Rogers High School,6.98,4.705,2.275,0,False,,0.3308411214953271,57.0,1742.0,1.0,6.28,0.0,0,0.9989811512990321
WA,530870001456,3646,Boze Elementary School,4.6,2.3249999999999997,2.275,0,True,,0.8509615384615384,39.0,486.0,0.0,4.9,0.0,0,0.9989811512990321
WA,530294000483,3648,Washington High School,5.25,2.975,2.275,0,True,,0.8461538461538461,44.5,973.0,1.0,5.5,0.0,0,0.9989811512990321
WA,530048000121,3649,Chester H Thompson Elementary,4.75,2.475,2.275,0,True,,0.7689873417721519,68.5,730.0,0.0,4.35,0.0,0,0.9989811512990321
WA,530240000332,3650,Brier Terrace Middle School,5.25,2.975,2.275,0,False,,0.3013698630136986,62.5,680.0,0.0,4.6,0.0,0,0.9989811512990321
WA,530486000738,3651,Pinewood Elementary,4.1,1.8249999999999997,2.275,0,False,,0.4965986394557823,53.0,553.0,0.0,3.85,0.0,0,0.9989811512990321
WA,530585000864,3653,Lacey Elementary,4.95,2.6750000000000003,2.275,0,True,,0.706140350877193,54.5,459.0,0.0,3.7,0.0,0,0.9989811512990321
WA,530447000704,3658,Mint Valley Elementary,4.75,2.475,2.275,0,True,,0.7342342342342343,43.5,430.0,0.0,4.9,30558.0,1,0.9989811512990321
WA,530231000317,3659,Cascade Elementary,8.2,5.924999999999999,2.275,0,True,,0.4191919191919191,72.0,520.0,0.0,7.2,0.0,0,0.9989811512990321
WA,530180000289,3664,Coupeville Elementary School,5.5,3.225,2.275,0,True,,0.3928571428571428,64.5,469.0,0.0,5.65,0.0,0,0.9989811512990321
WA,530771001244,3665,Sanislo Elementary School,4.95,2.6750000000000003,2.275,0,True,,0.7169811320754716,29.5,218.0,0.0,5.6,31051.0,1,0.9989811512990321
WA,530930001589,3667,McMurray Middle School,8.15,5.875,2.275,0,False,,0.2181818181818181,70.5,378.0,0.0,7.75,0.0,0,0.9989811512990321
WA,530723001084,3668,Sierra Heights Elementary School,6.4,4.125,2.275,0,False,,0.5141843971631206,49.0,503.0,0.0,5.0,0.0,0,0.9989811512990321
WA,530030000040,3669,Gildo Rey Elementary School,6.5,4.225,2.275,0,True,,0.7820069204152249,65.5,629.0,0.0,4.85,0.0,0,0.9989811512990321
WA,530375000575,3673,Issaquah Valley Elementary,8.0,5.725,2.275,0,True,,0.2348993288590604,66.0,627.0,0.0,8.5,0.0,0,0.9989811512990321
WA,530792001297,3674,Albert Einstein Middle School,6.3,4.025,2.275,0,False,,0.2883156297420334,70.5,713.0,0.0,6.8,0.0,0,0.9989811512990321
WA,530423000681,3675,Robert Frost Elementary,7.6,5.324999999999999,2.275,0,True,,0.3933649289099526,70.0,441.0,0.0,7.85,0.0,0,0.9989811512990321
WA,530396000612,3676,Cedar Valley Elementary School,3.85,1.5750000000000002,2.275,0,True,,0.6387096774193548,39.5,269.0,0.0,4.9,0.0,0,0.9989811512990321
WA,530396000635,3677,Springbrook Elementary School,3.3,1.025,2.275,0,True,,0.7568493150684932,40.0,482.0,0.0,3.95,0.0,0,0.9989811512990321
WA,530396000615,3678,Fairwood Elementary School,6.05,3.775,2.275,0,False,,0.3382352941176471,54.5,388.0,0.0,5.05,0.0,0,0.9989811512990321
WA,530591000893,3679,Shelton View Elementary,8.65,6.375,2.275,0,False,,0.2085308056872037,83.5,484.0,0.0,7.95,0.0,0,0.9989811512990321
WA,530816001346,3680,Cedar Heights Middle School,6.25,3.975,2.275,0,True,,0.4325842696629213,53.5,690.0,0.0,6.55,0.0,0,0.9989811512990321
WA,530669000986,3685,Purdy Elementary School,8.68,6.404999999999999,2.275,0,False,,0.2123287671232876,69.5,633.0,0.0,8.85,0.0,0,0.9989811512990321
WA,530267000406,3686,Monroe Elementary,8.3,6.025,2.275,0,False,,0.4908424908424908,61.0,546.0,0.0,8.45,0.0,0,0.9989811512990321
WA,530543000821,3687,Serene Lake Elementary,8.2,5.924999999999999,2.275,0,False,,0.4752475247524752,57.0,451.0,0.0,7.2,0.0,0,0.9989811512990321
WA,530543000818,3688,Mariner High School,5.0,2.725,2.275,0,False,,0.6642066420664207,49.0,2426.0,1.0,4.85,0.0,0,0.9989811512990321
WA,530240000342,3689,Hilltop Elementary,9.1,6.824999999999999,2.275,0,False,,0.2039473684210526,74.0,555.0,0.0,8.9,0.0,0,0.9989811512990321
WA,530240000336,3691,College Place Elementary,4.15,1.8750000000000004,2.275,0,True,,0.7661016949152543,44.0,503.0,0.0,1.95,0.0,0,0.9989811512990321
WA,530492000743,3693,Brentwood Elementary School,7.58,5.305,2.275,0,True,,0.407514450867052,65.0,523.0,0.0,6.0,0.0,0,0.9989811512990321
WA,530618000936,3696,Reeves Middle School,8.13,5.855,2.275,0,False,,0.387409200968523,66.5,388.0,0.0,7.9,0.0,0,0.9989811512990321
WA,530618000932,3697,Pioneer Elementary School,7.48,5.205,2.275,0,False,,0.1859504132231405,78.5,450.0,0.0,5.1,0.0,0,0.9989811512990321
WA,530972001650,3699,Apple Valley Elementary,9.35,7.074999999999999,2.275,0,False,,0.4469696969696969,77.0,340.0,0.0,9.3,0.0,0,0.9989811512990321
WA,530282000431,3700,Brigadoon Elementary School,5.65,3.3750000000000004,2.275,0,True,,0.6560509554140127,57.0,382.0,0.0,3.95,0.0,0,0.9989811512990321
WA,530282000438,3701,Kilo Middle School,4.45,2.1750000000000003,2.275,0,False,,0.6580226904376013,39.5,676.0,0.0,3.75,0.0,0,0.9989811512990321
WA,530723001087,3702,Tiffany Park Elementary School,4.05,1.775,2.275,0,True,,0.6232558139534884,46.5,439.0,0.0,4.05,35027.0,1,0.9989811512990321
WA,530423000659,3703,Benjamin Rush Elementary,9.65,7.375,2.275,0,False,,0.067193675889328,84.0,681.0,0.0,9.6,0.0,0,0.9989811512990321
WA,530423000666,3704,Helen Keller Elementary,7.9,5.625,2.275,0,False,,0.2716049382716049,74.5,311.0,0.0,7.5,0.0,0,0.9989811512990321
WA,530039000062,3705,Bennett Elementary School,9.45,7.174999999999999,2.275,0,False,,0.102803738317757,81.0,484.0,0.0,8.95,0.0,0,0.9989811512990321
WA,530423000683,3706,Rose Hill Middle School,9.4,7.125,2.275,0,False,,0.1869469026548672,80.0,1025.0,0.0,9.3,0.0,0,0.9989811512990321
WA,530396000633,3707,Soos Creek Elementary School,4.85,2.5749999999999997,2.275,0,True,,0.5159574468085106,47.0,417.0,0.0,5.45,0.0,0,0.9989811512990321
WA,530396000617,3708,Grass Lake Elementary School,7.7,5.425000000000001,2.275,0,False,,0.2648083623693379,75.0,421.0,0.0,7.55,0.0,0,0.9989811512990321
WA,530585000870,3709,Olympic View Elementary,6.65,4.375,2.275,0,False,,0.4356060606060606,61.0,600.0,0.0,5.6,0.0,0,0.9989811512990321
WA,530585000872,3710,Timberline High School,6.4,4.125,2.275,0,False,,0.415041782729805,57.0,1458.0,1.0,6.55,0.0,0,0.9989811512990321
WA,530618000935,3711,Washington Middle School,8.72,6.445,2.275,0,False,,0.174346201743462,77.5,790.0,0.0,7.7,0.0,0,0.9989811512990321
WA,530771001205,3714,Lowell Elementary School,7.0,4.725,2.275,0,True,,0.7610619469026548,47.0,295.0,0.0,3.35,0.0,0,0.9989811512990321
WA,530771001157,3717,B F Day Elementary School,9.4,7.125,2.275,0,False,,0.208955223880597,82.0,409.0,0.0,9.2,0.0,0,0.9989811512990321
WA,530825001395,3718,Longfellow Elementary,3.3,1.025,2.275,0,True,,0.8951310861423221,35.0,506.0,0.0,3.15,31221.0,1,0.9989811512990321
WA,530825001393,3719,Logan Elementary,1.53,-0.7449999999999999,2.275,1,True,,0.9590909090909092,31.5,362.0,0.0,1.25,0.0,0,0.9989811512990321
WA,530633000947,3723,Orchard Prairie Elementary,7.15,4.875,2.275,0,True,,0.1836734693877551,54.5,78.0,0.0,7.93,0.0,0,0.9989811512990321
WA,530825001375,3727,Garfield Elementary,5.05,2.775,2.275,0,True,,0.7348837209302326,41.0,412.0,0.0,4.45,31221.0,1,0.9989811512990321
WA,530945001608,3728,Sharpstein Elementary School,5.25,2.975,2.275,0,True,,0.6435643564356436,41.0,398.0,0.0,5.25,0.0,0,0.9989811512990321
WA,530825001378,3729,Grant Elementary,1.55,-0.7249999999999999,2.275,1,True,,0.8548387096774194,29.5,359.0,0.0,1.5,35112.0,1,0.9989811512990321
WA,530648000958,3730,Scootney Springs Elementary,3.0,0.7250000000000001,2.275,0,True,,0.8986666666666666,34.0,640.0,0.0,4.05,0.0,0,0.9989811512990321
WA,530393000604,3731,Kamiakin High School,6.3,4.025,2.275,0,True,,,58.5,1806.0,1.0,6.15,0.0,0,0.9989811512990321
WA,530732001101,3732,Sacajawea Elementary,4.05,1.775,2.275,0,True,,0.5642857142857143,49.5,532.0,0.0,5.3,0.0,0,0.9989811512990321
WA,530927001558,3733,Dwight D Eisenhower Elementary,8.35,6.074999999999999,2.275,0,False,,0.4496644295302013,65.5,539.0,0.0,7.3,0.0,0,0.9989811512990321
WA,530927001576,3734,Martin Luther King Elementary,4.35,2.0749999999999997,2.275,0,True,,0.817351598173516,37.5,451.0,0.0,3.95,34223.0,1,0.9989811512990321
WA,530927001565,3735,Harry S Truman Elementary School,2.7,0.42500000000000027,2.275,0,True,,0.6292134831460674,43.0,524.0,0.0,1.8,34223.0,1,0.9989811512990321
WA,530270000413,3736,Burton Elementary School,1.95,-0.32499999999999996,2.275,1,True,,0.6336633663366337,35.0,387.0,0.0,1.7,0.0,0,0.9989811512990321
WA,530702001048,3737,Forks Elementary School,2.3,0.02499999999999991,2.275,0,True,,0.6875,47.0,363.0,0.0,4.0,0.0,0,0.9989811512990321
WA,530282000439,3738,Lake Dolloff Elementary School,3.35,1.0750000000000002,2.275,0,True,,0.8201754385964912,38.0,436.0,0.0,2.15,26142.0,1,0.9989811512990321
WA,530000100382,3739,Southwood Elementary School,5.55,3.275,2.275,0,True,,0.3266666666666666,62.0,331.0,0.0,6.45,0.0,0,0.9989811512990321
WA,530723001085,3740,Talbot Hill Elementary School,4.55,2.275,2.275,0,False,,0.425,50.0,458.0,0.0,5.2,0.0,0,0.9989811512990321
WA,530723001077,3741,Lindbergh Senior High School,5.85,3.5749999999999997,2.275,0,False,,0.5586206896551724,62.5,1210.0,1.0,5.4,0.0,0,0.9989811512990321
WA,530039000063,3742,Cherry Crest Elementary School,9.45,7.174999999999999,2.275,0,False,,0.026595744680851,94.5,654.0,0.0,9.45,0.0,0,0.9989811512990321
WA,530030000035,3745,Evergreen Heights Elementary,7.2,4.925000000000001,2.275,0,False,,0.4257028112449799,67.5,554.0,0.0,6.25,0.0,0,0.9989811512990321
WA,530375000570,3746,Apollo Elementary,9.65,7.375,2.275,0,True,,0.1498559077809798,76.5,613.0,0.0,9.6,0.0,0,0.9989811512990321
WA,530423000660,3747,Carl Sandburg Elementary,7.25,4.975,2.275,0,False,,0.0847457627118644,75.5,465.0,0.0,7.5,0.0,0,0.9989811512990321
WA,530423000668,3748,John Muir Elementary,7.25,4.975,2.275,0,True,,0.3676470588235294,67.5,425.0,0.0,8.25,31009.0,1,0.9989811512990321
WA,530591000896,3749,Woodin Elementary,7.6,5.324999999999999,2.275,0,True,,0.2976190476190476,58.5,519.0,0.0,6.9,0.0,0,0.9989811512990321
WA,530696001026,3750,Ballou Jr High,4.55,2.275,2.275,0,False,,0.4277016742770167,55.5,851.0,0.0,4.4,0.0,0,0.9989811512990321
WA,530048000128,3751,Spanaway Middle School,3.8,1.525,2.275,0,False,,0.6697247706422018,38.0,766.0,0.0,6.65,0.0,0,0.9989811512990321
WA,530267000393,3752,Eisenhower Middle School,6.55,4.275,2.275,0,False,,0.487674169346195,59.0,961.0,0.0,6.05,0.0,0,0.9989811512990321
WA,530420000655,3753,Sunnycrest Elementary School,8.0,5.725,2.275,0,False,,0.25,66.0,590.0,0.0,7.8,0.0,0,0.9989811512990321
WA,530240000337,3754,College Place Middle School,4.8,2.525,2.275,0,False,,0.4928571428571429,57.5,480.0,0.0,3.5,0.0,0,0.9989811512990321
WA,530240000346,3755,Lynnwood High School,5.8,3.525,2.275,0,False,,0.4642857142857143,59.5,1449.0,1.0,5.35,0.0,0,0.9989811512990321
WA,530825001411,3758,Garry Middle School,1.8,-0.47499999999999987,2.275,1,True,,0.8593481989708405,32.5,617.0,0.0,2.3,48647.0,1,0.9989811512990321
WA,530492000746,3759,Farwell Elementary School,9.03,6.754999999999999,2.275,0,True,,0.3405572755417956,70.0,576.0,0.0,7.3,0.0,0,0.9989811512990321
WA,530123000226,3761,Salnave Elementary,3.52,1.245,2.275,0,True,,0.6382978723404256,37.0,358.0,0.0,3.68,0.0,0,0.9989811512990321
WA,530285000463,3762,Vista Middle School,6.05,3.775,2.275,0,True,,0.511864406779661,47.5,581.0,0.0,6.45,31331.0,1,0.9989811512990321
WA,530141000265,3763,Oakbrook Elementary School,4.45,2.1750000000000003,2.275,0,False,,0.6404494382022472,54.5,338.0,0.0,4.25,0.0,0,0.9989811512990321
WA,530396000624,3764,Meeker Middle School,4.1,1.8249999999999997,2.275,0,False,,0.5919354838709677,50.0,715.0,0.0,3.9,0.0,0,0.9989811512990321
WA,530282000434,3766,Decatur High School,4.9,2.6250000000000004,2.275,0,False,,0.5270758122743683,41.0,1373.0,1.0,4.75,0.0,0,0.9989811512990321
WA,530423000670,3771,Juanita High School,8.05,5.775,2.275,0,False,,0.2326869806094182,70.5,1526.0,1.0,7.65,0.0,0,0.9989811512990321
WA,530771001249,3774,Aki Kurose Middle School,5.65,3.3750000000000004,2.275,0,True,,0.7881996974281392,44.0,657.0,0.0,5.2,0.0,0,0.9989811512990321
WA,530522000793,3779,North Elementary,5.2,2.9250000000000003,2.275,0,True,,0.916030534351145,39.5,264.0,0.0,6.1,0.0,0,0.9989811512990321
WA,530270000414,3785,Cascade Middle School,1.5,-0.7749999999999999,2.275,1,False,,0.6362637362637362,34.0,977.0,0.0,1.3,0.0,0,0.9989811512990321
WA,530735001107,3786,Union Ridge Elementary,6.92,4.645,2.275,0,False,,0.2339743589743589,69.5,886.0,0.0,8.6,0.0,0,0.9989811512990321
WA,530570000844,3787,Ocean Shores Elementary,2.5,0.2250000000000001,2.275,0,True,,0.75,39.5,295.0,0.0,3.85,0.0,0,0.9989811512990321
WA,530570002039,3788,North Beach Junior High School,3.05,0.7749999999999999,2.275,0,False,,0.7872340425531915,42.0,103.0,0.0,3.6,53716.0,1,0.9989811512990321
WA,530039000087,3789,Somerset Elementary School,9.95,7.674999999999999,2.275,0,False,,0.0545023696682464,92.0,668.0,0.0,9.95,0.0,0,0.9989811512990321
WA,530591000887,3790,Leota Middle School,7.05,4.775,2.275,0,False,,0.1385474860335195,73.0,924.0,0.0,7.1,0.0,0,0.9989811512990321
WA,530108000183,3791,Fairview Middle School,4.3,2.025,2.275,0,False,,0.531437125748503,52.0,720.0,0.0,3.4,0.0,0,0.9989811512990321
WA,530918001552,3792,Chambers Elementary,8.45,6.174999999999999,2.275,0,True,,0.4200913242009132,66.5,519.0,0.0,9.0,0.0,0,0.9989811512990321
WA,530297000484,3794,Freeman Elementary School,5.95,3.6750000000000003,2.275,0,True,,0.3103448275862069,65.0,367.0,0.0,6.83,0.0,0,0.9989811512990321
WA,530882001523,3795,Tenino Middle School,5.0,2.725,2.275,0,False,,0.5241157556270096,51.0,304.0,0.0,3.18,0.0,0,0.9989811512990321
WA,530057000131,3796,Blaine Middle School,5.3,3.025,2.275,0,False,,0.5215686274509804,51.5,512.0,0.0,4.8,0.0,0,0.9989811512990321
WA,530288000467,3798,Surprise Lake Middle School,3.0,0.7250000000000001,2.275,0,False,,0.4966442953020134,48.5,591.0,0.0,2.35,0.0,0,0.9989811512990321
WA,530852001437,3800,Wind River Middle School,5.0,2.725,2.275,0,True,,0.6068376068376068,39.5,144.0,0.0,6.1,0.0,0,0.9989811512990321
WA,530747001116,3801,Grand Mound Elementary,4.85,2.5749999999999997,2.275,0,True,,0.5657492354740061,56.0,510.0,0.0,6.3,0.0,0,0.9989811512990321
WA,530771001158,3803,Dearborn Park International School,6.25,3.975,2.275,0,True,,0.7289156626506024,42.0,348.0,0.0,8.4,0.0,0,0.9989811512990321
WA,530591000892,3811,Secondary Academy for Success,4.92,2.645,2.275,0,False,,0.2727272727272727,49.5,107.0,1.0,4.8,0.0,0,0.9989811512990321
WA,531011001814,3817,Martin Luther King Jr Elementary,3.5,1.225,2.275,0,True,,0.933774834437086,33.5,597.0,0.0,1.75,31456.0,1,0.9989811512990321
WA,530540000810,3821,La Venture Middle School,2.7,0.42500000000000027,2.275,0,True,,0.7774647887323943,35.0,760.0,0.0,3.25,36045.0,1,0.9989811512990321
WA,530270000416,3822,Crestline Elementary School,3.35,1.0750000000000002,2.275,0,True,,0.7615062761506276,42.5,545.0,0.0,2.15,0.0,0,0.9989811512990321
WA,530270000426,3823,Silver Star Elementary School,2.6,0.3250000000000002,2.275,0,True,,0.6553398058252428,39.5,467.0,0.0,2.35,34589.0,1,0.9989811512990321
WA,530030000029,3825,Alpac Elementary School,7.4,5.125,2.275,0,True,,0.6372881355932203,55.0,687.0,0.0,7.6,31003.0,1,0.9989811512990321
WA,530846001432,3827,Saltars Point Elementary,4.45,2.1750000000000003,2.275,0,True,,0.3068893528183716,58.0,471.0,0.0,4.5,0.0,0,0.9989811512990321
WA,530163000283,3831,Colville Junior High School,8.4,6.125,2.275,0,True,,0.5579710144927537,61.0,422.0,0.0,7.13,0.0,0,0.9989811512990321
WA,530732001095,3833,Hanford High School,7.2,4.925000000000001,2.275,0,False,,0.2594696969696969,68.5,2066.0,1.0,6.9,0.0,0,0.9989811512990321
WA,531014001715,3848,Southworth Elementary,4.98,2.7050000000000005,2.275,0,True,,0.4714828897338403,53.0,543.0,0.0,3.95,31081.0,1,0.9989811512990321
WA,530492000748,3851,Northwood Middle School,6.3,4.025,2.275,0,False,,0.2815432742440041,67.0,1356.0,0.0,5.4,0.0,0,0.9989811512990321
WA,530423001784,3855,Emerson High School,4.25,1.975,2.275,0,False,,0.1666666666666666,24.5,54.0,1.0,4.05,0.0,0,0.9989811512990321
WA,530423000673,3856,Community School,7.9,5.625,2.275,0,False,,,,72.0,0.0,8.7,0.0,0,0.9989811512990321
WA,530771001132,3874,Licton Springs K-8,4.85,2.5749999999999997,2.275,0,True,,0.6086956521739131,49.5,164.0,0.0,2.5,0.0,0,0.9989811512990321
WA,530375000580,3879,Pine Lake Middle School,8.85,6.574999999999999,2.275,0,False,,0.0328389830508474,81.0,942.0,0.0,9.15,0.0,0,0.9989811512990321
WA,530870001466,3880,Foss High School,4.7,2.4250000000000003,2.275,0,False,,0.7583892617449665,39.5,627.0,1.0,4.4,0.0,0,0.9989811512990321
WA,530111000193,3890,Evergreen Middle School,7.8,5.525,2.275,0,False,,0.3508064516129032,60.0,701.0,0.0,7.08,0.0,0,0.9989811512990321
WA,530735001108,3891,View Ridge Middle School,5.75,3.475,2.275,0,False,,0.2706422018348624,62.5,536.0,0.0,5.6,0.0,0,0.9989811512990321
WA,530426000686,3893,Lakewood Middle School,4.35,2.0749999999999997,2.275,0,False,,0.4118673647469459,49.5,652.0,0.0,3.3,0.0,0,0.9989811512990321
WA,530483000732,3894,Springdale Middle School,2.15,-0.125,2.275,1,True,,0.8440366972477065,29.5,108.0,0.0,3.2,0.0,0,0.9989811512990321
WA,530696001041,3896,Sunrise Elementary,6.3,4.025,2.275,0,True,,0.4894366197183099,57.0,786.0,0.0,5.5,0.0,0,0.9989811512990321
WA,530282000437,3898,Illahee Middle School,3.25,0.9750000000000001,2.275,0,False,,0.6245306633291614,40.0,877.0,0.0,3.25,0.0,0,0.9989811512990321
WA,530411001905,3900,La Conner Middle,2.85,0.5750000000000002,2.275,0,False,,0.609271523178808,39.5,157.0,0.0,2.15,0.0,0,0.9989811512990321
WA,530927001562,3902,Gaiser Middle School,2.2,-0.07499999999999973,2.275,1,False,,0.6172248803827751,37.5,921.0,0.0,1.25,0.0,0,0.9989811512990321
WA,530951001620,3909,Warden Middle School,3.4,1.125,2.275,0,True,,0.8697478991596639,36.0,250.0,0.0,3.0,0.0,0,0.9989811512990321
WA,530657000968,3912,New Horizons High School,2.2,-0.07499999999999973,2.275,1,True,,1.0,,249.0,1.0,2.7,53237.0,1,0.9989811512990321
WA,530792001317,3921,Shorewood High School,6.85,4.574999999999999,2.275,0,False,,0.2927536231884058,72.5,1553.0,1.0,7.55,0.0,0,0.9989811512990321
WA,530423000671,3922,Kamiakin Middle School,7.15,4.875,2.275,0,False,,0.3539823008849557,64.0,604.0,0.0,7.55,0.0,0,0.9989811512990321
WA,530732002504,3926,Enterprise Middle School,5.0,2.725,2.275,0,False,,0.3412256267409471,55.5,726.0,0.0,4.9,0.0,0,0.9989811512990321
WA,530696001037,3927,Northwood Elementary,5.7,3.4250000000000003,2.275,0,False,,0.3428571428571428,65.0,521.0,0.0,6.7,0.0,0,0.9989811512990321
WA,530111000192,3929,Chester Elementary School,8.65,6.375,2.275,0,False,,0.247148288973384,64.0,440.0,0.0,8.25,0.0,0,0.9989811512990321
WA,530501000767,3930,Meridian Middle School,6.5,4.225,2.275,0,False,,0.4674556213017751,52.0,363.0,0.0,5.5,0.0,0,0.9989811512990321
WA,530927001579,3932,Lewis and Clark High School,7.02,4.744999999999999,2.275,0,False,,0.5,49.75,89.0,1.0,7.18,0.0,0,0.9989811512990321
WA,530876001515,3937,Maple View Middle School,6.3,4.025,2.275,0,False,,0.2016048144433299,65.5,1058.0,0.0,7.8,0.0,0,0.9989811512990321
WA,530594000901,3939,North Whidbey Middle School,6.1,3.8249999999999997,2.275,0,False,,0.4272486772486772,54.5,841.0,0.0,6.3,0.0,0,0.9989811512990321
WA,530423000677,3941,Peter Kirk Elementary,8.65,6.375,2.275,0,False,,0.0675675675675675,79.5,636.0,0.0,8.9,0.0,0,0.9989811512990321
WA,530774001275,3942,Evergreen Elementary School,5.65,3.3750000000000004,2.275,0,True,,0.6863905325443787,41.0,600.0,0.0,5.55,36089.0,1,0.9989811512990321
WA,530792000404,3958,Meridian Park Elementary School,9.6,7.324999999999999,2.275,0,True,,0.2853470437017995,79.0,745.0,0.0,9.85,0.0,0,0.9989811512990321
WA,530618000923,3960,Capital High School,7.45,5.175000000000001,2.275,0,True,,0.3107692307692307,71.0,1389.0,1.0,6.75,0.0,0,0.9989811512990321
WA,530402000640,3961,Kiona-Benton City Middle School,1.5,-0.7749999999999999,2.275,1,False,,0.7442622950819672,26.0,347.0,0.0,1.65,46768.0,1,0.9989811512990321
WA,530375000576,3962,Liberty Sr High School,9.35,7.074999999999999,2.275,0,False,,0.1096605744125326,74.5,1460.0,1.0,9.4,0.0,0,0.9989811512990321
WA,530486000734,3964,Liberty Elementary,2.45,0.17500000000000027,2.275,0,True,,0.7880184331797235,35.5,430.0,0.0,2.75,34654.0,1,0.9989811512990321
WA,530495000756,3965,Medical Lake Middle School,6.78,4.505000000000001,2.275,0,False,,0.4076923076923077,57.0,403.0,0.0,7.08,0.0,0,0.9989811512990321
